battery,cycle_num,Capacity,Residual,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6
B0036,189,1.5847361549778751,1.596542819905669,0.0024331194828828735,-0.0015214069503349903,-0.0022487735628953644,-0.0004922631628486771,0.002393430688964607,-0.012370771305150248
B0036,190,1.5763429363936798,1.6016109003775534,-0.004738614015351063,0.0009685847107894145,-0.003430539186317413,0.0006883380443504036,-0.0024697308192428895,-0.01628600259102713
B0036,191,1.5720229174642286,1.6089328407196257,-0.006988709166097707,0.0006088094674848823,0.003594225977241835,-0.005197697774490924,-0.0026093332370809687,-0.026317218390920515
B0036,192,1.5729874285512353,1.6151746153982633,-0.002445762328482699,0.002567280945537877,-0.001853998098364479,-0.002688678674856266,-0.009475065738790358,-0.028290962821533927
B0036,193,1.596985400389019,1.620115613940651,0.020889608165613992,0.007093120651609895,-0.0036787399582726434,-0.005242061404131872,-0.011455719246832684,-0.030736421653849315
B0036,194,1.595726023703856,1.6282500701492044,0.017793736339068257,0.012017800385997382,-0.002899636067773169,-0.008667349678046636,-0.01428386019787827,-0.03648473711964695
B0036,195,1.579500338340559,1.6350584249760312,0.003061757506943004,0.015454993589733932,-0.0041897336808053385,-0.012532836861915852,-0.02005573511175018,-0.03729653195386158
B0036,196,1.5629469877520186,1.6370396462889238,-0.011630872059403243,0.014459377511409867,-0.004199463298645683,-0.014760310437430984,-0.024715630796476602,-0.033245759315457576
B0036,197,1.5591129431541175,1.6400471442839537,-0.02445676726591053,0.024550417541558903,-0.0009072937184759736,-0.019803994705646612,-0.02398628691943558,-0.03633027591706808
B0038,1,0.8980573709676724,-1.0753093075069016,-2.21831853727496,5.717177705842517,-7.645658728036964,7.676882463188907,-7.167285073493204,5.610568848459845
B0038,2,1.1026236331914077,-0.6588376495037189,-1.373451075023461,4.479049843594259,-6.645378713954666,6.726869592752712,-6.225668832267211,4.800040467740955
B0038,3,1.0885801879473431,-0.28440128170316115,-0.849759141455158,3.397927355715591,-5.734705857916962,5.864229484415897,-5.372378423395231,4.06766805243823
B0038,4,1.0613249847591086,0.045535896390441755,-0.4581258544444414,2.483452496849569,-4.911099225817399,5.0862656564354545,-4.604074106119706,3.419370121625592
B0038,5,1.0347062057983545,0.33479249375516806,-0.15903672492847726,1.7226901467321398,-4.1799767306462945,4.378760279359669,-3.9128079736671193,2.8502847153620134
B0038,6,1.0269978594353013,0.5894450375627844,0.06106884249965923,1.092970682145814,-3.509324628268177,3.745805981884194,-3.297229003845307,2.3442609476274936
B0038,7,1.0785019710989419,0.8087496499961614,0.25262836946550726,0.6060247893374702,-2.9231437305522556,3.1729703486037186,-2.743825235102655,1.9050977795060149
B0038,8,1.0638897478802845,1.0012736630246912,0.28880760602080796,0.2416317986429463,-2.3993950199993,2.6690967303993687,-2.2601569149376766,1.522631884889046
B0038,9,1.0366551223324423,1.1624746193892144,0.2313893675392634,0.004078288872781905,-1.9445728783664995,2.2288164293165593,-1.8482341263715627,1.2027034221208197
B0038,10,1.030941327482094,1.2975455351989305,0.1287684169480308,-0.13436613830426775,-1.551936619872677,1.8447074659273002,-1.4834934229093772,0.9297160906640788
B0038,11,1.0140084541034655,1.4112371155637706,-0.05639279658956582,-0.15826106926815475,-1.2111278048763465,1.5023285723871107,-1.170578062395691,0.6968024994575731
B0038,12,1.008516095994519,1.5021811951999702,-0.2699519140051912,-0.11704494575592587,-0.9238930457982398,1.20971343363164,-0.9028896917532685,0.5104010646524862
B0038,13,1.7419245088095903,1.5702003892135408,0.25226035997012264,-0.037299058210520514,-0.6866865078425635,0.956662932541438,-0.6790340237984592,0.3658204168831508
B0038,14,1.779741859708433,1.6275927995537476,0.10011539863690588,0.04260724762999183,-0.4910873646256428,0.7554625194223601,-0.5039386362230854,0.24898989524942336
B0038,15,1.7815666306452766,1.6751077465154067,-0.03391771012602596,0.09449569724137487,-0.33805271007759824,0.5809819223371611,-0.3540591318459835,0.15701081653563745
B0038,16,1.7834859577156017,1.7009968450185595,-0.10822080463912069,0.1137557094425121,-0.2221105171207193,0.44333557644779775,-0.24511598164830045,0.10084513014896694
B0038,17,1.7864411650415675,1.7197876732453987,-0.13017816469181442,0.1058283106394971,-0.13451747737354666,0.33360117603502265,-0.16964611973832136,0.06156576685849976
B0038,18,1.7859997608067948,1.7350781939837239,-0.11439993527057979,0.0671171881631618,-0.07619481661822247,0.24006303820095082,-0.09497200723189335,0.029308099512960525
B0038,19,1.7769523773001608,1.7410531176019666,-0.07765798070422888,0.01534861526875912,-0.03081794089574436,0.16862328747291286,-0.054559608249445564,0.014962886742082784
B0038,20,1.781428917321899,1.7483430562259523,-0.03326520475708946,-0.01558144107092679,-0.018773556211237715,0.11926294316068647,-0.028862991672853534,0.010306111582106526
B0038,21,1.7859452772697197,1.7523924334183278,0.006863586067229915,-0.03515546403076472,-0.01543783294034526,0.09016862317110275,-0.017897645962006895,0.005011577479499758
B0038,22,1.785208429691551,1.755979407519255,0.0228903835797604,-0.04420948284237574,-0.0003111051141967341,0.05304563182161872,-0.0042094032519087825,0.00202299791295268
B0038,23,1.783596609584544,1.7613996185264147,0.023765273341796917,-0.030143432851785324,-0.003034746379750884,0.030102939655636606,0.003434543747405083,-0.0019275865211135649
B0038,24,1.7796783152744713,1.7589953923076336,0.015401834533662938,-0.014091434044587351,-0.008573439365437528,0.025523800852266208,-0.0015167631812709782,0.003938924107491953
B0038,25,1.7841102592788645,1.7687138961669513,0.013123864927987394,-0.009246319824937817,0.003879267902287812,0.010443769722835314,-0.0036833364328476737,0.0008791167504869013
B0038,26,1.7833032331592193,1.7716021322253832,0.008700095755227344,-0.0016318111668576498,0.002800149311920604,0.0035577530198087565,0.0018318897142720518,-0.0035569757663834714
B0038,27,1.7796186141356956,1.7751356863769896,0.0015002991320612054,0.0030153564951614768,-0.0006634443368897704,0.0037049910977590725,-0.0006857650677425587,-0.0023885096263373605
B0038,28,1.7816592334352586,1.7768363656768758,-0.0015420490801152174,0.0038107249144498723,0.0036531810276546448,-0.0004922143402559756,0.003768801144223677,-0.004375575972907504
B0038,29,1.7775911304124035,1.784593046821139,-0.009659574510742666,0.0049817416230841195,0.0003935972692149329,0.002351688266830487,-0.005825798717356473,0.0007564295961755043
B0038,30,1.777701881971679,1.785184244124841,-0.00789775317780258,-0.000645221223261645,2.7561035674687982e-05,0.0021202988131175677,-0.0014323008043507109,0.0003450531393677361
B0038,31,1.7789547618270618,1.7850961342993155,-0.010480125237932658,-0.0007887973501288612,-0.0008151846305964232,0.00039332284209488464,-0.00013531741186190613,0.005684729251685572
B0038,32,1.7807753731135043,1.799969778200948,-0.01766203966798774,0.0038002253949250223,-0.004199068244676406,0.003114223378477143,0.00311248803798105,-0.0073602340512190145
B0038,33,1.778415319026661,1.8000326386849113,-0.025618843865718544,-1.5887616837242385e-05,0.003838871923317509,0.0008578244700998399,0.0021877633302859697,-0.0028670479637145346
B0038,34,1.7789773899108463,1.8048168371746942,-0.033296739482795726,0.006966690673778106,-0.0009795192959407087,-0.00026870694231908703,-0.0001137927536009815,0.0018526204725376012
B0038,35,1.7792479347236045,1.8093301800675308,-0.044923800797532734,0.017393018245060683,-0.009055842890250018,0.004091775309385682,0.002789720337424485,-0.0003771156125918429
B0038,36,1.7779204573685081,1.8131783980964897,-0.06249294928379139,0.018782658889306664,0.006826263606922376,0.0016040752353164176,0.003010011171174865,-0.002988000411072086
B0038,37,1.779227040224144,1.8165434607021675,-0.07466274247972468,0.032219309064700045,0.001213574351895964,0.0017289437273623083,-0.002265729766218676,0.004450224559390296
B0038,38,1.7760634320079352,1.830130406443169,-0.09428012086784254,0.047816188879564125,-0.0030285553039110687,0.0013280388229820086,0.0013678646108475244,-0.007270390640453501
B0038,39,1.775103937963957,1.8291237768189137,-0.11491928428542951,0.06716603304110709,-0.006799971738768759,-0.00016661114606467874,-0.0022319528913715735,0.0029319481022919086
B0038,40,1.733064100138742,1.8346845475032758,-0.17724490678220148,0.09986477466913282,-0.024396553799930467,0.005868954264332789,-0.0023231937364421003,-0.0033895220295300545
B0038,41,1.7394892806215223,1.8346384426615923,-0.200271717300873,0.14415828161179894,-0.04857096128490969,0.006287536962047189,-0.0011775351308436386,0.004425233050592109
B0038,42,1.7378064360392924,1.8375125017525158,-0.22971205570350728,0.19958913124105984,-0.08288990323622777,0.008384051051081191,-0.002510291828036071,0.007433002710815969
B0038,43,1.730028145799833,1.8466524726044673,-0.2669923713822905,0.26053343741823337,-0.12232370639767413,0.008578720597980819,0.008785071411877786,-0.0052054785019148035
B0038,44,1.7290404566542985,1.8531912219866682,-0.2920602098138297,0.3364296247379986,-0.19275081575594594,0.02626673466312772,0.004793889357273372,-0.006829988569837564
B0038,45,1.7286072907068815,1.8659979092631436,-0.3185630725909305,0.4283697688546696,-0.28218740123244673,0.038935704036577916,0.012082945750244318,-0.016028563423084563
B0038,46,1.52573884649634,1.8743317956292973,-0.545071624403601,0.5370892361835836,-0.3943519601857725,0.061865319558556627,0.019446029064639807,-0.027569949335497473
B0038,47,1.5301475534434217,1.9002243829831698,-0.5721539155977617,0.6667614993659778,-0.5282810882609549,0.08821958897936549,0.0248444391750124,-0.04946735318790238
B0039,1,0.11903831859341765,-1.7296136888753908,-2.815408761053239,9.38334745819676,-14.975937986170331,13.018019484559279,-10.758453422530748,7.99708523468395
B0039,2,0.4729861500927512,-1.1980343809333307,-1.6266853367157967,7.410873492400752,-12.979043686785891,11.329089846986177,-9.294481575433132,6.83126779072991
B0039,3,0.16280793829202067,-0.7284895173792092,-1.2632716613755455,5.70513832902527,-11.174053422860696,9.815666942699648,-7.995132057131593,5.802949325523474
B0039,4,0.4787632853388766,-0.3098112378630937,-0.4352359442650257,4.2594337565631495,-9.533720438880692,8.414934791328934,-6.77759175996689,4.860754118577439
B0039,5,0.4711383364607152,0.06196109550594198,-0.055616031139917546,3.034987237642411,-8.060525139903717,7.1795077809435055,-5.7401431072375715,4.050966500806318
B0039,6,0.4668172561120673,0.3785843264114708,0.20055376169965167,2.0243334379789952,-6.736986393962998,6.057933366272829,-4.784311478772762,3.32671023664188
B0039,7,0.4699932676625547,0.6608849819667976,0.38093440205130275,1.1793659337532192,-5.578754555136798,5.092015342910347,-3.955851512823588,2.6913986750977266
B0039,8,0.4627052684317185,0.900382604762717,0.4376445142310145,0.5390336607650307,-4.55503544552184,4.217957420069482,-3.2148158708400545,2.1375383851230767
B0039,9,0.46049447826560974,1.0924292879657795,0.38465536240496895,0.08443598595420766,-3.6552615684534495,3.4601646462811346,-2.5870503310759565,1.681121095347012
B0039,10,0.4412227248835694,1.2626879637094297,0.18863939612067473,-0.17500826881863144,-2.8847299133966064,2.803990503425632,-2.0424539984764385,1.288097042480914
B0039,11,0.44354421943965844,1.394307818993652,-0.0922322932670097,-0.25159982680645815,-2.2278653391359757,2.240174832589375,-1.59536923937327,0.9761282666003501
B0039,12,0.4126655541164234,1.514124871772765,-0.4856407713325633,-0.20510289391516817,-1.661948756264187,1.7520469424529128,-1.192751592766448,0.6919377543354325
B0039,13,1.7461791006389626,1.5977866969741856,0.4546805162353203,-0.058641449064741925,-1.2101149384503382,1.3616402850643425,-0.8888568765846863,0.48968486640166625
B0039,14,1.7695250734505363,1.6743308654383808,0.15352526413406772,0.07568339885229398,-0.8389603049525515,1.020619510005408,-0.62301475655274,0.30734109645844443
B0039,15,1.7715391419501945,1.7202539999852848,-0.0669739746961408,0.15355976132997531,-0.5493414455509473,0.7580342755697361,-0.43454940940129066,0.1905559346459978
B0039,16,1.770625483958279,1.7496925033655732,-0.19687850333419393,0.18990480414974417,-0.34366155284133426,0.5462201948934625,-0.2790030516409828,0.10435108929858795
B0039,17,1.7704040639447296,1.7768281100124812,-0.22795330147123247,0.15902804545078125,-0.18646408188942845,0.383511980557203,-0.17767947103587434,0.04313278225341561
B0039,18,1.7695081788801759,1.7830997883236892,-0.18349865457667225,0.07870387763937152,-0.08746917172889257,0.2660059848070885,-0.095078913983634,0.00774526833199571
B0039,19,1.7638356274269416,1.7829110847120246,-0.12106994056571944,0.022004741832832832,-0.03654494774089925,0.16178356670909122,-0.043751165423235615,-0.0014977121634061515
B0039,20,1.7715725869786123,1.788422621057604,-0.03678493295402356,-0.03606626812965587,-0.00810083321812646,0.09143778808975027,-0.01855458037203264,-0.008781207562488432
B0039,21,1.7701196454489683,1.7727815548043564,0.018001144252319204,-0.0689843654995976,0.002594725782402,0.05731497316320422,-0.0117888416493006,0.00020045452824954873
B0039,22,1.7667569752860521,1.7793512738322907,0.042633543022773834,-0.06657079015967567,-0.006084310143501142,0.03366532011075801,-0.0009579877440632213,-0.015280073699286642
B0039,23,1.7648743629092642,1.7791254417144675,0.038063732307529616,-0.04041041111889959,0.0008755166442126559,0.0028676338877395473,0.0024917601181007375,-0.01813931071031831
B0039,24,1.763838685943225,1.7649731860602946,0.02720000076742363,-0.025250742393157367,-0.003136007600674063,0.0020960653265586987,0.004384390976742296,-0.00642820726021669
B0039,25,1.7657225752056789,1.7695536673757564,0.01512483469643971,0.003369585865588135,-0.008609448529663992,0.00047969215398402387,-0.010946268796453742,-0.0032494876265495498
B0039,26,1.7645632809383045,1.7608593377964334,0.003438268560279175,0.0040654838197152895,-0.0006953079624451998,0.00015177017606248498,-0.00915744775219005,0.005901176234070759
B0039,27,1.7608991948479125,1.7571551379523844,-0.012703898641105113,0.019728733187350144,-0.0006281890709387474,-0.008341565043334139,0.005716808985415446,-2.7832587607389606e-05
B0039,28,1.7598362095817717,1.7605918604835302,-0.006634706003079055,0.0038731018157436084,0.0013960860025068922,0.006439062597798584,0.0005966103535914293,-0.006425805733884918
B0039,29,1.7590955400143164,1.7597871706106654,-0.0010870800318322155,-0.015661421309430892,0.01813575686563735,-0.004169165096516544,0.005170911478158841,-0.0030806325678030145
B0039,30,1.7560495443976523,1.7530146801010487,-0.006847335631639968,-0.0012056876385433072,0.002126895490368592,-0.0001207329420175259,0.011208618788801682,-0.002126893835279015
B0039,31,1.7571677199949287,1.7619739616022685,-0.0017780602516881954,-0.003628125901993155,0.00020465161568979358,0.009309864984030662,-0.0066862882366357755,-0.002228283881848609
B0039,32,1.7558911269459976,1.76180322732559,-0.007465788596902308,0.0015210435778132854,-0.0036755465938562502,0.010378870232715384,-0.001949658219590728,-0.004721020844657581
B0039,33,1.7533419072229914,1.759029616321044,-0.00013571443064566135,0.005133463676216387,-0.005755837711405008,-0.00390871653779995,0.0027358041572350593,-0.0037567083161005165
B0039,34,1.7506673845335168,1.764936147568262,-0.006590502852513611,-0.0008165391849127478,0.0015643786794559901,-0.003492929650074483,0.0010695443404384786,-0.006002714431125383
B0039,35,1.7510006664162403,1.752317582734582,-0.008101590136248536,-0.0029351178832212684,0.002715405378296559,0.005241312022740587,-0.004885998012121164,0.0066490722481680475
B0039,36,1.7496058853847873,1.7512914253256953,0.0011720592454937196,-0.008075283136420409,0.005828158140261982,-0.006982630243447931,-0.002456659917213744,0.008828815906614447
B0039,37,1.7477359172183355,1.7504115564808165,-0.004387694700256293,-0.0006874870464579603,0.005081822215866625,-0.003962220110413585,0.0055929046407164435,-0.004312964325418314
B0039,38,1.7444225468099093,1.742655148806615,0.010210225639725184,-0.010772898720584559,0.004081238659808661,0.011148103268385673,-0.007497633663270881,-0.005401637243681725
B0039,39,1.743308366083936,1.7316781272114377,0.02467941215140916,-0.009601696103649901,0.0006964033424881074,-0.0006469381857776884,-0.004825869005258871,0.0013289266105675438
B0039,40,1.6556691733888471,1.7068534861085773,-0.03520329662604401,-0.016339851742590523,-0.005472708927673705,-0.00475561261808739,0.008749858974531524,0.0018372981724990051
B0039,41,1.64297669457593,1.7147624730095277,-0.021283436181879528,-0.03154728087649035,-0.0025334997750478118,-0.0012965335435513035,0.0012908949230500688,-0.01641592302512885
B0039,42,1.6343822729361266,1.691490476988923,0.004644588568449698,-0.04741012353318789,-0.0031873207811128072,-0.008140890938683202,0.0046580132705921675,-0.00767247068282522
B0039,43,1.6265067062165601,1.6944159924446442,0.03302249740809192,-0.07729430697038338,0.0035924741362695243,-0.0031587610870045532,0.0021867443947311284,-0.026257934152404013
B0039,44,1.618865991735961,1.6861020068663226,0.06794420384338296,-0.10799103434377039,-0.003551612543172159,0.0015004084853349922,-0.005632388167265994,-0.01950559244617111
B0039,45,1.6114968339209264,1.6845329189469558,0.09870014740498849,-0.1378059411273281,0.0041484802190549595,-0.0053137812699442215,-0.004145923975206631,-0.028619066317625595
B0039,46,1.3240805773461226,1.6820691743422735,-0.14040840864234272,-0.20004610457069769,0.014876684065281691,-0.005192992188502357,0.025145640307378713,-0.05236341595782798
B0039,47,1.3153386221697692,1.6776319725018947,-0.08195279090595389,-0.27797585433254385,0.035338466653662325,-0.0039523583419535345,0.03330741956976203,-0.06705823296415317
B0040,1,0.6734628137095633,-0.8388972894195028,-3.1834260529173157,8.139329279741709,-10.47092806396331,9.181602061437369,-9.16328714198938,7.009070020981522
B0040,2,0.7913062105760345,-0.40349311385504616,-2.1272029613590466,6.392835847725571,-9.110367371749811,8.00445970419203,-7.819279274349643,5.854353380107951
B0040,3,0.7865824034601745,-0.022824706063923283,-1.3750304660862376,4.887905069208535,-7.857084474972315,6.9396769514635634,-6.642120128084151,4.856060158131698
B0040,4,0.7795871426061582,0.30654097318601825,-0.7636132762695275,3.595167906481662,-6.711614027771068,5.952634694185533,-5.5821558716019775,3.9826267445340306
B0040,5,0.7628241523125163,0.5888324703703821,-0.3243948838615234,2.5293048242618736,-5.694246090837849,5.085517795940396,-4.648775906431161,3.226585943012546
B0040,6,0.7405021514606399,0.8258189326100809,-0.022981188531165857,1.6634863528195776,-4.7851522373969475,4.310022120342736,-3.8238829072220932,2.5731910789854413
B0040,7,0.7783970881100656,1.0358244799216396,0.2233363602944084,0.9668262895770804,-3.962124695104407,3.6100430207589413,-3.1066927188031297,2.0111843516043035
B0040,8,0.7733165409025605,1.2024444347550092,0.3175193173164737,0.4438160901226964,-3.2540686162315526,2.995299320593198,-2.476128550743978,1.5444345452305863
B0040,9,0.7589575236409498,1.340290193507918,0.2789628420383149,0.08771796190919534,-2.630684001590139,2.479435472206164,-1.9546238011118842,1.1578588568243668
B0040,10,0.7407399462256391,1.4553256046228322,0.14996456197057031,-0.12089851689150757,-2.090521287071778,2.014854259726344,-1.4980179902221449,0.8300333142382603
B0040,11,0.7446218752617147,1.5496468905888423,-0.05947984796615378,-0.17996219002775482,-1.6323195616975397,1.6172008965284257,-1.1322651097163563,0.5818007976983467
B0040,12,0.7149875629820736,1.6092535137429236,-0.36302763060879734,-0.14438021772195786,-1.2376031435716637,1.2844354271194351,-0.8244178383842307,0.3907274525588865
B0040,13,1.7075144448533202,1.6642171645946682,0.33687231637333703,-0.026634514426908708,-0.9246272361333429,0.999063218326137,-0.5873526039205753,0.24597609997727754
B0040,14,1.730880859428193,1.7041562074096923,0.12768891014302022,0.05066829963173965,-0.669306474009991,0.7925171419471124,-0.3982297309950254,0.12338650523385002
B0040,15,1.7328212845233328,1.7112943440426132,-0.03469919864598624,0.10819060779880194,-0.4606416405771478,0.5843642608307931,-0.25678846665420935,0.08110137766025236
B0040,16,1.7317734323431513,1.736664977272608,-0.12570299433860666,0.13548084594402615,-0.32149777598418994,0.43777425805077363,-0.16259172944228753,0.031645850772839476
B0040,17,1.7341296392350067,1.7519124712969771,-0.13896330494999956,0.0934714748014782,-0.1873412758161815,0.31933164748991577,-0.092970726142874,-0.011310647512808452
B0040,18,1.7334756929990074,1.7384063369297467,-0.12028653060353461,0.06370759345509505,-0.13144505616786473,0.22835750684986456,-0.05331474184663256,0.00805058431397555
B0040,19,1.7243057179457875,1.7406242960364475,-0.08485431486165045,0.012842553907964266,-0.0813712503066147,0.16366564541791728,-0.02442863881311885,-0.002172573501526446
B0040,20,1.7318975861687205,1.7330566432279502,-0.028093727399708668,-0.02372620918786793,-0.05698576033826624,0.1118764224791998,-0.002178499764122686,-0.002051282916479047
B0040,21,1.7333691208377457,1.7343574500472803,-0.001889688982795122,-0.03552188462314537,-0.040188791360384585,0.06733776355181338,0.0055961748069028655,0.003678097329740119
B0040,22,1.732175650153278,1.7424042157886268,0.015387271523922124,-0.028133493816264565,-0.02965456724373593,0.03175790757589871,0.0014754054450678124,-0.0010610891883125612
B0040,23,1.7334832776102866,1.7391377983632483,0.0204166075885866,-0.016576022522183778,-0.028360258329817485,0.020755195796528497,-0.0066035397271228995,0.004713496372688296
B0040,24,1.732372495746513,1.740509336661329,0.015434708866719028,-0.007696868020234069,-0.017285509001115317,0.011915902577098413,-0.0029187339181473856,-0.007586341487254735
B0040,25,1.7338175297202416,1.7426663457814373,0.008768869973963997,0.000696713274152855,-0.007698225825847249,-0.0003376324436000667,-0.0005972981052025197,-0.009681243003094347
B0040,26,1.7329630786357868,1.7287148796567748,0.006209700965796802,0.00242809112006193,-0.010412490615923487,-0.0030267728830964393,0.002687545418100579,0.006362124905826347
B0040,27,1.7318839084573339,1.7323015750491761,0.00013465930009248816,0.005936683756967621,0.001413107511342088,-0.0037489991267699997,-0.004153114820790747,-3.280696036886507e-09
B0040,28,1.7306960059812662,1.729590125978691,0.00020868460027411985,0.0010253441304977843,0.0030386357988136763,-0.0007246448585972121,0.0021612216620114505,-0.004603361398179258
B0040,29,1.7296011601947467,1.7313540205147329,-0.006011137206153332,-0.004705776284706812,0.012556645434699617,-0.006990443365123049,0.00010344763373032728,0.003294403400049995
B0040,30,1.7296187381064656,1.717293658187434,0.003271821760237992,-0.004134696162202864,-0.005845308184632323,0.0050368572180539035,0.005774279749087952,0.008222125470965827
B0040,31,1.7307198617163877,1.7281128540502366,-0.004685370651110176,0.002537764568748637,0.0017998114301167303,-0.001375192140981164,0.005682574970493823,-0.0013525805788765879
B0040,32,1.729274556175907,1.7277899186320653,0.007786697321736061,-0.011758852249771447,0.009039626397110714,-0.0006880117631051112,-0.0032636713770518265,0.0003688491474769846
B0040,33,1.7297962212599596,1.7277668924387415,0.00041938323088606825,0.00233778445302156,-0.0008644173631482655,0.001498079121687565,0.006218393591307492,-0.007579894280095649
B0040,34,1.7268942069037494,1.7143102573753268,0.0020185550185349106,0.0017317912041236018,-0.0008162286735361456,0.005825693173714944,-0.002502957635459471,0.006327096374114565
B0040,35,1.7272191689306016,1.721354502611048,0.0054908409239676804,0.0016985040820110347,-0.0018606072718250792,-0.006061511556288588,0.0021518755353381594,0.004445564539349762
B0040,36,1.7285674981160106,1.7340085182142049,0.007441133534358641,-0.0039009013853352173,0.004899100344219994,-0.0013579153174830137,-0.01027440164221297,-0.002248035699034654
B0040,37,1.726636381605547,1.7316029047171277,0.003544154486521176,-0.010009199558326819,-0.010582969353099396,0.005924922863681961,0.0069818940351225696,-0.0008253256523543916
B0040,38,1.7262424141835067,1.7342057977743475,-0.008912767170396955,-0.011509988088593643,-0.0068408626110327804,0.010696020492479,0.0009492641056115393,0.007654949614303247
B0040,39,1.7252725927602899,1.7529199668202373,-0.032952411228988836,-0.01871152401332428,0.024990256833185565,-0.0017595967304779717,0.009682813686438637,-0.008896912673358903
B0040,40,1.6668026877455053,1.7574547065479285,-0.12925820235169694,-0.0023163511620808157,0.04437445881317055,-0.005016282465637278,-0.0019539264611043643,0.0035182847710276467
B0040,41,1.666754853762041,1.7575283221868905,-0.14634233636477448,-0.028838467455470244,0.08942583212975877,-0.015896927154456807,0.008307321670298507,0.0025711086959069045
B0040,42,1.6583274448761054,1.762793713597403,-0.12968989501836245,-0.10980625102967331,0.15512397914668888,-0.03856012425088582,0.019524236250620264,-0.0010582138717451235
B0040,43,1.65032263550715,1.7664167910145105,-0.025746374952835004,-0.27112073584329144,0.2140420111322673,-0.05279944208520413,0.024082535221146464,-0.004552149029767766
B0040,44,1.6493406341242296,1.758075830374717,0.17531789880555299,-0.5555627122767658,0.33629229335117733,-0.10442219725748439,0.03918632354464484,0.00045319753227655206
B0040,45,1.641919055037739,1.7530488765368908,0.42544206118140965,-0.8981704037625211,0.4704108431575435,-0.18566699823723004,0.06522384742499532,0.011630828688149243
B0040,46,0.425812451177779,1.7619566069514958,-0.4975078829743019,-1.3073158983373965,0.6568301895100318,-0.2684785262847027,0.09162410100504258,-0.011296138477154763
B0040,47,0.5569902643736575,1.7532999404639176,-0.02783449437678192,-1.7553240545952875,0.8586745860678061,-0.4197692141227115,0.16029595696831578,-0.012352455844814165
B0041,1,0.055620243768194036,-0.009392177652868983,0.18025250788696884,-0.10314355068895964,0.01355257742607095,-0.024965493858209557,0.0215697196926207,-0.022253338962694328
B0041,2,0.05569747261227687,-0.009222348574614847,0.14954211011044863,-0.0786999704277385,0.008747889146009317,-0.015710687450165243,0.007125123664590176,-0.00608464378153617
B0041,3,0.05583901629185397,0.00026035489758269303,0.11984262848985007,-0.049894250044532545,0.0010240518760341562,-0.011396157194396728,-0.0028291523064031977,-0.0011684593515960333
B0041,4,0.056148059974053,0.0015352557886324503,0.09768413241050301,-0.03679956331196932,-0.0009105155207521783,-0.005204960369663909,0.0031229772245203926,-0.003279266172602984
B0041,5,0.05647053159913906,0.006901769817149461,0.07055693881640179,-0.021436586531872172,-0.001744533677832442,0.00626638678359157,-0.003161249416667036,-0.0009121941170906126
B0041,6,0.044092291840801906,0.013172095542136442,0.043805829050896826,-0.019473245572721364,0.005413425963312436,-0.0015471186361573595,-0.002715184665587112,0.005436490236265331
B0041,7,0.05677191308141789,0.022070000101727827,0.03749543216991975,-0.007054486510509514,0.004442760670902292,-0.001434060573219935,0.0007849244207651289,0.0004673428763056579
B0041,8,0.056938376500757296,0.023777501645724952,0.02948828950152608,-0.008348077211379179,0.004008104034943045,-0.005037103463316359,0.010534472841942259,0.00251518922575206
B0041,9,0.04440148411312257,0.0326993707651117,0.010828732565231187,-0.004922276649690291,0.011866548477787705,-0.00991928047309985,0.0011308001478152563,0.0027175893572401583
B0041,10,0.04463435818491618,0.03712563649244627,0.010195387285695436,-0.0017314080510899745,-0.004537853685638469,0.0036003149364170995,-0.004300343971754194,0.004282625256060617
B0041,11,0.04479872243657484,0.043456118177346625,-0.001513611318115183,0.003848303241794908,-0.005209510801099544,0.004867041043779732,-0.0008185118617611096,0.0001688940318128147
B0041,12,0.04670898780785478,0.045456295130412105,0.005551994070958982,-0.0043176128117290505,0.0008439016567173429,-0.0014197320742439887,0.0017667227242943026,-0.0011725808118039603
B0041,13,0.04495371533089529,0.04647558015398251,-0.0036910837360324507,0.002263988003316889,0.0004512258546208223,0.00047250926498669304,-0.0006860607331400718,-0.00033244339969087006
B0041,14,0.045219329019542696,0.05089552529599228,-0.007342892611578584,0.0035398475478118107,0.0029869127687745588,-0.0011672261084533302,-0.0016399621890509056,-0.002052875606864945
B0041,15,0.04540222414694979,0.04719599364729238,0.0006260859647345301,-0.0014137585387169079,-7.651139510984942e-06,-0.00022484023437485738,-0.0008041203182739544,3.0514842846363137e-05
B0041,16,0.04567901224974174,0.050969831485409955,0.001163670702168266,-0.004809823713136752,0.003933005726454836,0.0020344337633499136,-0.002943691821995997,-0.004668413815524441
B0041,17,0.04552080257033988,0.045938813112753774,-0.0005269169508258677,0.002950686866089042,-0.005777252455032393,-0.0003540475517900858,0.003522537492992561,-0.00023301786682730627
B0041,18,0.045728541460242564,0.043657747537141245,0.0009228769000219812,0.0003422937016524587,-0.004478194020032712,0.001794159164662366,0.0016544460899734388,0.001835212163796758
B0041,19,0.045860512192502,0.05055915119747745,-0.0012928221002890018,0.0007608950029479702,0.00035899309314934164,-0.00016546018204165858,0.0024506387781327832,-0.0068108835199318166
B0041,20,0.045983556030275076,0.04751527046318116,-0.0013658017252037428,-0.002657280644032664,-5.290069322772385e-05,0.005177476934481233,-0.0032163477074173374,0.0005831394794093666
