battery,cycle_num,capacity_ahr,capacity_mean,voltage_measured_mean,voltage_min,voltage_max,voltage_std,v_dod_10,v_dod_50,v_dod_90,temperature_measured_max,temperature_mean,temperature_min,temperature_std,ambient_temp_c,temp_rise_cycle,re_ohm_interp,rct_ohm_interp,ir_mean,ir_max,current_mean,current_std,current_min,current_max,discharge_time_sec,eff_c_rate,dvdt_max_abs,dTdt_max
B0034,153,1.292407565676824,1.292407565676824,3.389816955641987,2.063176636612858,4.181979956691477,0.38357428662046106,0.0,0.0,0.0,57.39229514777536,39.19214857830457,23.894911918833603,8.806534107929302,23.894911918833603,33.49738322894176,1.6661360242310528,1.6661360242310528,0.0,0.0,-1.7433417157972704,1.9935083216020633,-4.0307864323142,0.0007410934488356225,2936.171,1.584603633928871,0.07481994763798118,0.04398653572690705
B0034,154,1.2954091505102339,1.2954091505102339,3.3881964986011384,2.050195394002453,4.1832960690677,0.3838460918723193,0.0,0.0,0.0,57.49397345620112,39.3246784315448,24.00219310383197,8.806719922098697,24.00219310383197,33.49178035236915,1.6554224459218,1.6554224459218,0.0,0.0,-1.7522140323058732,1.9947651337855241,-4.031891788952559,0.0017829159370712701,2927.281,1.593107372280571,0.07498326051680855,0.04482049421293088
B0034,155,1.283229881592695,1.283229881592695,3.392372693620385,2.142448068324373,4.1823492523016785,0.38140766172257895,0.0,0.0,0.0,57.117778050999135,39.020958953665634,23.83249797750721,8.768819109934158,23.83249797750721,33.285280073491926,1.6703605029875699,1.6703605029875699,0.0,0.0,-1.7406561651353165,1.9931709198069985,-4.030519452398561,0.0003275571455353852,2924.422,1.57967200825794,0.07112477812285377,0.04424022251531708
B0034,156,1.4557454024367817,1.4557454024367817,3.3581270184036267,2.132265781269793,4.166622490761778,0.3507723817126879,0.0,0.0,0.0,59.0081622348613,41.16886509114223,25.459930209970125,8.706351119223243,25.459930209970125,33.54823202489118,1.5369140438066584,1.5369140438066584,0.0,0.0,-1.8482512574133536,2.005142169092682,-4.031364436387261,-0.00016097216003512957,3023.859,1.733111050737622,0.0653712965364407,0.04552271068231053
B0034,157,1.454676342673242,1.454676342673242,3.3640532409111272,1.9849347747870358,4.183046790056729,0.35741911807135307,0.0,0.0,0.0,59.53806687629183,41.53076127734769,26.41787688613133,8.784955436316766,26.424145107625467,33.11392176866636,1.5357493902531578,1.5357493902531578,0.0,0.0,-1.849395364079893,2.0050460754062693,-4.031501683106394,0.003614775246628937,3056.172,1.7135275218880586,0.0724479019788283,0.04345247048775923
B0034,158,1.423427718198495,1.423427718198495,3.38037517618057,2.1394084619831197,4.180727864826346,0.3600112326929229,0.0,0.0,0.0,58.40787633507069,40.35674808373947,25.361558074214376,8.773541121007963,25.361558074214376,33.04631826085631,1.5945840384932413,1.5945840384932413,0.0,0.0,-1.799535657719212,2.0006439057942282,-4.030744595022684,0.0001542425834273691,3045.078,1.68282710180645,0.0690739537271683,0.043156922030462556
B0034,159,1.392551210363313,1.392551210363313,3.379746726032651,2.04587233974925,4.182665046607197,0.3705377487304697,0.0,0.0,0.0,58.34388806897325,39.90529016402678,24.65660109918399,8.89793899824567,24.66236464921229,33.681523419760964,1.6076843954444913,1.6076843954444913,0.0,0.0,-1.7883422605091341,1.999469232753588,-4.031671799370217,0.0009753056962980966,3034.25,1.6521988489109096,0.07516794659399952,0.043371841617621636
B0034,160,1.3765732493746907,1.3765732493746907,3.383744830197482,2.0970875648564333,4.183546703480425,0.3712928827852244,0.0,0.0,0.0,58.00881689774913,39.6263343523975,24.371185974131794,8.884333146061364,24.371185974131794,33.63763092361734,1.6213003631054879,1.6213003631054879,0.0,0.0,-1.7775400800465013,1.9980203923953828,-4.030922111155082,-0.0009271395457984878,3022.609,1.6395318407868456,0.0737643609007671,0.04729975306034571
B0034,161,1.3810190828982352,1.3810190828982352,3.382914022586479,2.0432611124631137,4.184556412259601,0.37134314116056544,0.0,0.0,0.0,58.52325787492752,40.251117050644716,24.759439309467485,8.82571632844167,24.759439309467485,33.76381856546004,1.620549494144877,1.620549494144877,0.0,0.0,-1.7773805764791355,1.998242189526211,-4.0316407463870965,0.0020214221377620337,3028.828,1.6414496625208321,0.0752823178350587,0.04397476186662207
B0034,162,1.4007568321672863,1.4007568321672863,3.378266732241365,1.961939116178396,4.183306721542989,0.3697454527303949,0.0,0.0,0.0,59.508378271914516,41.28365494023095,26.007553864978956,8.775093872813533,26.00978667302614,33.498591598888375,1.5984675374256054,1.5984675374256054,0.0,0.0,-1.7969239114736186,1.999497286995594,-4.031325299834524,0.003137144129103284,3037.875,1.659951313270701,0.07549582279476037,0.04827951377053997
B0034,163,1.374645303479972,1.374645303479972,3.386601516930242,2.0966495970812926,4.186122527731293,0.3692530378085966,0.0,0.0,0.0,58.58184665309335,40.27720417425089,25.389868561154977,8.869085506578667,25.39282406906626,33.189022584027086,1.625110839814181,1.625110839814181,0.0,0.0,-1.7752050021088217,1.9978622903823826,-4.034378256939229,0.00011917958367890734,3023.187,1.636922589481861,0.07131866458741848,0.04249894655977318
B0034,164,1.3345924114397838,1.3345924114397838,3.3873478555743035,2.126944667717326,4.187372242173173,0.37606625701477014,0.0,0.0,0.0,57.97580640887124,39.458737885900284,24.14009992070368,8.938408008080145,24.14009992070368,33.83570648816756,1.6397655966197981,1.6397655966197981,0.0,0.0,-1.763847205060641,1.9963107769277906,-4.031792301917485,0.0014550892592896712,2996.922,1.603155731508268,0.07312106288117051,0.044474103112136655
B0034,165,1.336396621564738,1.336396621564738,3.3839254722198504,2.0654092965524384,4.194441292072135,0.3816911276585305,0.0,0.0,0.0,58.05700140061033,39.29135666075848,23.636769576161004,9.025509798969106,23.636769576161004,34.42023182444933,1.6290276141153146,1.6290276141153146,0.0,0.0,-1.7725760652080313,1.9974668283273616,-4.031054086064945,0.002013019928346073,2986.469,1.6109418305139134,0.0763646259152721,0.04510632813408392
B0034,166,1.3069152971756248,1.3069152971756248,3.389334235413473,2.148229610932935,4.178978876708447,0.37819845129951546,0.0,0.0,0.0,57.78193242469556,39.19247737595363,23.69154549197298,8.913574424595451,23.694684606750155,34.08724781794541,1.6686834019755066,1.6686834019755066,0.0,0.0,-1.7406273194455326,1.993198720847505,-4.030876471673389,-1.7827195123559607e-05,2979.219,1.5792377364108678,0.0718831906149556,0.04515825100192908
B0034,167,1.341539456674081,1.341539456674081,3.3898762516669514,2.1586251956084066,4.180760079138194,0.37245467796396914,0.0,0.0,0.0,58.20713739139197,39.892115077092285,24.53360766699073,8.849086411635362,24.53360766699073,33.673529724401234,1.6547612293852056,1.6547612293852056,0.0,0.0,-1.7523330419103598,1.9949645740288768,-4.03123362422716,0.002043908487533983,2995.047,1.6125096013607438,0.07000339167194634,0.04540631035371602
B0034,168,1.346388970161922,1.346388970161922,3.387534636174606,2.095346963555327,4.1815749331430805,0.37244479453912904,0.0,0.0,0.0,58.613406449206195,40.35117578100876,25.024094844009902,8.802998004495405,25.030938754599013,33.58246769460718,1.6438061316337704,1.6438061316337704,0.0,0.0,-1.7613727505178343,1.9960984425085133,-4.0317407805437995,0.009871952129350431,2989.828,1.6211635895385688,0.07077241588979316,0.04418930480522859
B0034,169,1.344989807277774,1.344989807277774,3.3867620663269333,2.0626265502864713,4.182056202732491,0.3747592906047798,0.0,0.0,0.0,58.64476637032693,40.23284401135697,25.203821275475597,8.882871068205157,25.20613108177132,33.4386352885556,1.6440042844856602,1.6440042844856602,0.0,0.0,-1.7612926148605925,1.9959987880572672,-4.031049977481575,0.0009511836818361976,2989.391,1.6197156230817533,0.0728429501743185,0.04381703796584504
B0034,170,1.3158760805047784,1.3158760805047784,3.3856540718379167,2.076505393409293,4.185552990507065,0.3812170467383692,0.0,0.0,0.0,58.05107392892897,39.47675997912519,24.090800554767387,8.971189403579125,24.098714186752613,33.952359742176355,1.6463069825830037,1.6463069825830037,0.0,0.0,-1.7587841210720874,1.995629924572732,-4.031503094164638,-0.0004212297346912893,2967.2810000000027,1.5964628526308084,0.07371101423662213,0.04610702363600578
B0034,171,1.2972766889740088,1.2972766889740088,3.3809895778096553,1.9787021969242387,4.185152280694706,0.3885685717013748,0.0,0.0,0.0,58.291445432401005,39.32483875925542,23.686728239155272,9.081522205561656,23.686728239155272,34.60471719324573,1.6472576593458328,1.6472576593458328,0.0,0.0,-1.7582529402290834,1.9952926970052227,-4.030548710192742,0.0003042600688147545,2962.609,1.5763794953388828,0.07820282536355001,0.047586645826832634
B0034,172,1.2851255211005648,1.2851255211005648,3.381603206447632,2.0077745341235347,4.178887193827684,0.38939460330360304,0.0,0.0,0.0,58.02893221948005,39.06556270503843,23.36039105497894,9.078204178374019,23.362607463217138,34.66632475626291,1.6619335228060574,1.6619335228060574,0.0,0.0,-1.7466107935226565,1.9939150701927628,-4.030657074815704,0.0018527847988831798,2957.016,1.5645677520723706,0.07692194656454507,0.04900247916739135
B0034,173,1.3190209156530253,1.3190209156530253,3.3826507314858842,1.984631695912844,4.18021178705338,0.38077239239255634,0.0,0.0,0.0,58.80693345869639,40.25366972386004,24.721890051754144,8.914427791215662,24.721890051754144,34.08504340694225,1.6474553322290624,1.6474553322290624,0.0,0.0,-1.758399711843396,1.99529367738571,-4.032180179891317,-0.0006307259244115071,2973.281,1.5970489490737307,0.07531860247014535,0.046593899850416697
B0034,174,1.3410097849290994,1.3410097849290994,3.3872757037197703,2.120505374633019,4.185160711724249,0.37232162938522956,0.0,0.0,0.0,58.770145898372334,40.60644361981523,25.33473748420509,8.78411375853056,25.33608966851966,33.43405622985267,1.6370523885390171,1.6370523885390171,0.0,0.0,-1.76779626471083,1.996857680526855,-4.030907491504972,0.0008213886992541721,2968.016,1.6265529652618982,0.06837663674657024,0.0441946352800635
B0034,175,1.326126983882746,1.326126983882746,3.3863391572789534,2.082697161198142,4.179746730828125,0.3771336242359494,0.0,0.0,0.0,58.49257429310864,40.11087407785343,24.986634278526385,8.879388540419937,24.996247456788637,33.49632683632,1.6513447726772985,1.6513447726772985,0.0,0.0,-1.7560445058115577,1.9953723345230285,-4.031263715522782,4.448411826823029e-06,2959.281,1.6132490094647605,0.07039556475856008,0.04429170002181663
B0034,176,1.3091442679990724,1.3091442679990724,3.3808981042387045,1.9993127386412168,4.185599509953072,0.38663564827585883,0.0,0.0,0.0,58.33204656703581,39.612138446886284,24.074557349811762,9.024439584340298,24.086606071558826,34.245440495476984,1.6383340575845775,1.6383340575845775,0.0,0.0,-1.7648997839310985,1.9964246622696549,-4.031557050834733,0.0002461556123676879,2942.797000000006,1.6015101839497088,0.07551930484220103,0.04463106000071656
B0034,177,1.363001289617145,1.363001289617145,3.3749959210790252,2.0166716234512476,4.169799130983922,0.3731942220086469,0.0,0.0,0.0,59.3603280691461,40.95422192099372,25.549931315958624,8.899741314662048,25.56031765463616,33.80001041450994,1.6107394299626319,1.6107394299626319,0.0,0.0,-1.7884175858149567,1.999097254485324,-4.031997801811629,-0.001666942069097316,2978.89,1.6471922906256098,0.07103822046856696,0.04559272177464276
B0034,178,1.329285701687194,1.329285701687194,3.385047602248052,2.1864172793825265,4.1802176939000715,0.3766141380001661,0.0,0.0,0.0,57.712318998766975,39.368332915328914,23.91355659365435,8.919915281138724,23.918525707932087,33.793793290834884,1.6409135526186764,1.6409135526186764,0.0,0.0,-1.7651175661948966,1.9963080050598117,-4.031055760751357,-0.001589681770375366,2948.891,1.6227892201081349,0.06811595256184187,0.04489220935166683
B0034,179,1.2969085930621855,1.2969085930621855,3.3857894711790375,2.1668802335410113,4.179741845595007,0.3799136622465345,0.0,0.0,0.0,57.633102922228126,39.15337098937444,23.65071423499487,8.93952442694977,23.650895018760462,33.98220790346767,1.6546600001797975,1.6546600001797975,0.0,0.0,-1.7533361843271522,1.9949413480992653,-4.031015029033163,-0.0017403656231145443,2938.547,1.5888365695780493,0.06926268625063012,0.04532523805362288
B0034,180,1.2986285924941396,1.2986285924941396,3.380809465968222,2.073777619248528,4.181172769902619,0.3854608895681402,0.0,0.0,0.0,57.87686984231968,39.243985033148604,23.552587136457177,8.99830389714488,23.552587136457177,34.3242827058625,1.6431860640504674,1.6431860640504674,0.0,0.0,-1.7623544327636462,1.9961313280942339,-4.031067192634773,-0.00033989654074088004,2925.484,1.59804768475196,0.072307739008185,0.0450408271783169
B0034,181,1.2840657611821942,1.2840657611821942,3.385818012946154,2.1762844479074928,4.179417995861986,0.38216580112780785,0.0,0.0,0.0,57.47417762924851,39.03574242025546,23.5135610948924,8.941421300046258,23.519523511324056,33.95465411792445,1.6590644902606269,1.6590644902606269,0.0,0.0,-1.7501681024171156,1.9944571583348032,-4.03051089021253,0.0013676027285972727,2917.297,1.5845615788368135,0.06857487406644946,0.045581205726028425
B0034,182,1.3021015914136362,1.3021015914136362,3.3852891991053005,2.178495224886361,4.192681708507562,0.3801527245826607,0.0,0.0,0.0,57.69186868894567,39.362600417809674,23.712232797870413,8.930188404192386,23.712232797870413,33.979635891075255,1.6330009137975265,1.6330009137975265,0.0,0.0,-1.7716218211716077,1.9973605544979975,-4.031529673129687,0.001015727940135266,2918.938,1.605914798152304,0.06780269020395506,0.04506556493239656
B0034,183,1.3089076351731335,1.3089076351731335,3.375861800258899,2.003802772888259,4.1874346087886645,0.3900034625458464,0.0,0.0,0.0,58.235126532756595,39.45158799429391,23.502096175144807,9.07816156110593,23.50436545843329,34.730761074323304,1.6226285202741562,1.6226285202741562,0.0,0.0,-1.7808467524862919,1.998027920753913,-4.031358409625566,-0.0007594908005194374,2918.25,1.6146894497124236,0.07411457923928168,0.0449807816640497
B0034,184,1.2722519696513912,1.2722519696513912,3.3766457982542852,1.9787571590097042,4.179967885403278,0.392665523692233,0.0,0.0,0.0,58.159040648414255,39.280231448753895,23.488992556072905,9.075237182289214,23.491229203915147,34.66781144449911,1.6462017155395947,1.6462017155395947,0.0,0.0,-1.7593469071219419,1.9950979953988106,-4.030358918119561,-6.493150394815281e-05,2915.4839999999967,1.5709594327202665,0.07552148638502787,0.045758005706024396
B0034,185,1.276011534360331,1.276011534360331,3.383954937211064,2.137223761530643,4.180528142405268,0.38635486474698727,0.0,0.0,0.0,57.66508009332591,39.093994194844335,23.45701039792058,8.9878818355428,23.45974425955568,34.205335833770235,1.662081868650308,1.662081868650308,0.0,0.0,-1.7475031987682161,1.994076394274145,-4.031297723634209,0.0007250912623261506,2906.015,1.5807356547358469,0.06923313394380654,0.04538501634424516
B0034,186,1.2605053003103004,1.2605053003103004,3.378072965642498,2.026812719380422,4.179166028461803,0.39192893704368376,0.0,0.0,0.0,57.950977227160536,39.19231540051725,23.391621160517428,9.042066059926361,23.39547406263242,34.55550316452812,1.6501669000352452,1.6501669000352452,0.0,0.0,-1.7569231795305054,1.995407146976938,-4.030974316014234,0.0007221596857929745,2894.14,1.5679335074036092,0.07351254408589772,0.04523432658450364
B0034,187,1.2660681251347115,1.2660681251347115,3.386411304876093,2.1955750105431733,4.18010360467577,0.3847948018804107,0.0,0.0,0.0,57.50629199129354,39.05035096355298,23.54834819824031,8.956891916452301,23.54834819824031,33.95794379305323,1.6669804733274969,1.6669804733274969,0.0,0.0,-1.744613516148423,1.993802776178093,-4.031011123253645,0.001026286765851529,2892.031,1.5760015195151649,0.06658424291373709,0.04524015074023001
B0034,188,1.265829016865281,1.265829016865281,3.3853753800263027,2.198015566541252,4.177719373483749,0.38550961144833673,0.0,0.0,0.0,57.45114086897508,38.99238106302636,23.343690136372405,8.96934231902987,23.349176993084246,34.10196387589083,1.6667436937825717,1.6667436937825717,0.0,0.0,-1.7445998152904736,1.993669787361505,-4.0313116805798215,0.0009427282285409249,2888.719,1.5775104676900078,0.06669709071969966,0.04549822257619422
B0034,189,1.2655873898206993,1.2655873898206993,3.3831949117830207,2.1741564738787473,4.1806916832597745,0.3872610592372027,0.0,0.0,0.0,57.51486337636169,39.013996139611024,23.29290349706347,8.981042072773212,23.303340049099244,34.21152332726244,1.6546304082806866,1.6546304082806866,0.0,0.0,-1.7538809660262522,1.9948759645588585,-4.030793702940819,1.677159198194939e-05,2875.641,1.5843822658511677,0.06735749572952705,0.04612217350073158
B0034,190,1.2663598323027554,1.2663598323027554,3.3703776888462564,1.9597037966635267,4.184107730812699,0.39758859696348764,0.0,0.0,0.0,58.24937682662199,39.39352264576831,23.33829372111869,9.11109178377562,23.33829372111869,34.9110831055033,1.6154740281411464,1.6154740281411464,0.0,0.0,-1.7847975615409868,1.9982764472789836,-4.030759976825486,0.0012279491976100755,2860.7810000000027,1.5935841982626127,0.07531609077177202,0.04849761089148106
B0034,191,1.2868479432728903,1.2868479432728903,3.37385872825505,2.0588486889378887,4.19339113872627,0.39219806332576945,0.0,0.0,0.0,57.97580626211991,39.40321172109691,23.283013385861324,9.05358691401512,23.283013385861324,34.692792876258586,1.604230992037365,1.604230992037365,0.0,0.0,-1.7952150007705359,1.9999541156389467,-4.0308791079707555,0.0009202299184524402,2852.844,1.6238716858623903,0.07093500271698912,0.045603428157347414
B0034,192,1.270026164613209,1.270026164613209,3.3788676910292508,2.1472699436122746,4.184650326377129,0.3892753675908848,0.0,0.0,0.0,57.6936935982226,39.209002406361016,23.33153677192807,8.986453121062826,23.33153677192807,34.36215682629453,1.6301302630514887,1.6301302630514887,0.0,0.0,-1.7732811378527673,1.997430981654246,-4.030910228339476,0.0013121603439115131,2854.64,1.6016360005491244,0.0677494569969534,0.04530837081331311
B0034,193,1.34598253292492,1.34598253292492,3.3775187954558987,2.046243465893371,4.179142866728917,0.375231821024851,0.0,0.0,0.0,59.714275603056464,41.7029996329405,26.511755128565657,8.788596076959337,26.511755128565657,33.20252047449081,1.601584530564857,1.601584530564857,0.0,0.0,-1.7981891817251408,2.0002473764090016,-4.031161376886709,-0.0014355308035773923,2897.844,1.672118001703926,0.06591070613423487,0.04349136009308189
B0034,194,1.3286875315413778,1.3286875315413778,3.3764102425962137,2.0152140329169153,4.183823497630528,0.3786962689013795,0.0,0.0,0.0,59.59622829096066,41.54042703429465,26.12189208281959,8.79354341801585,26.12189208281959,33.47433620814107,1.600381625463007,1.600381625463007,0.0,0.0,-1.7979821246857843,2.000332785477752,-4.031304782841973,9.23736436573037e-06,2896.063,1.6516474653862707,0.06782383477916284,0.04400511324611544
B0034,195,1.31203071983408,1.31203071983408,3.374457339617825,2.0220579671885415,4.183386852109095,0.38514156757032986,0.0,0.0,0.0,58.94389183765572,40.70765268927143,25.075827558308593,8.912665816119963,25.075827558308593,33.868064279347124,1.6026661254765449,1.6026661254765449,0.0,0.0,-1.795586068723611,2.0000936574926307,-4.031456327316925,-0.0015289764213798542,2866.234,1.6479152055982478,0.06934048243646408,0.0444051882461199
B0034,196,1.295125492961198,1.295125492961198,3.369493571122545,1.9943823501630709,4.193391153250369,0.39167834928598577,0.0,0.0,0.0,58.684673836382025,40.21142863220933,24.09832956344647,9.015424411104512,24.09832956344647,34.586344272935555,1.5794773993451643,1.5794773993451643,0.0,0.0,-1.815444212082474,2.0017577227789487,-4.031480010018408,-0.001910815855233489,2836.609,1.643670937609065,0.07135259122973477,0.04584594989293142
B0034,197,1.2802601605963335,1.2802601605963335,3.3671763894263442,1.961659201159055,4.182734512107648,0.3958989022425629,0.0,0.0,0.0,58.63989407541342,40.0046687891377,23.936615230134002,9.054612397287155,23.93933295948579,34.700561115927634,1.5943084083539196,1.5943084083539196,0.0,0.0,-1.8021484216322963,2.000278657332068,-4.030531863908069,0.0012449192634425377,2829.516,1.6288780760196446,0.07252144535077602,0.04779978868143842
B0036,1,1.001982588175331,1.001982588175331,3.3100621558905616,2.692363558999662,3.848136609578083,0.15121412992919514,0.0,0.0,0.0,25.25510878948548,24.892073733003087,23.91297719702689,0.3834298992457052,23.91297719702689,1.342131592458589,0.5140007341486269,0.5140007341486269,0.0,0.0,-1.9773749348609408,0.20368559343780662,-2.0038601695058262,-0.0021557335495844556,1819.406,1.9825906463049983,0.031407187845979775,0.010877934366875279
B0036,2,1.8011007566288924,1.8011007566288924,3.4631992414146664,2.685636595881031,4.176656530010924,0.20459006447599415,0.0,0.0,0.0,26.547068220384585,25.959062630105592,24.871232330891456,0.35143521052562243,24.880038541066188,1.6670296793183965,0.5116818354880404,0.5116818354880404,0.0,0.0,-1.9856445663953957,0.15308771882852162,-2.00280826348544,-0.0014904376706625989,3260.531,1.9886217072814252,0.028684953174912233,0.016724008234443505
B0036,3,1.8044229856020628,1.8044229856020628,3.4699576163352273,2.662489466857697,4.183288040976774,0.2085554163703513,0.0,0.0,0.0,26.495839445842005,25.802571879383937,24.538499428336,0.43270836312475314,24.541597265004793,1.9542421808372126,0.5103005124260431,0.5103005124260431,0.0,0.0,-1.9861546605764795,0.15348010839229945,-2.004317840985689,0.004811565892188293,3265.75,1.989105947536531,0.02784566596949775,0.014447080688339334
B0036,4,1.804388833772829,1.804388833772829,3.4705857000702847,2.6573808763123017,4.1841614854004145,0.20805385440842072,0.0,0.0,0.0,26.383869073507284,25.60229945293067,24.215023797122342,0.5010929557969096,24.219559402389528,2.1643096711177563,0.510042624264285,0.510042624264285,0.0,0.0,-1.987051011427963,0.1540928797840222,-2.006820885715504,0.0010493128090912787,3264.109,1.9900682855818188,0.027809022770419387,0.01688783539390888
B0036,5,1.7989248871784247,1.7989248871784247,3.4698672359538234,2.663543957344219,4.18413822475754,0.208861472712923,0.0,0.0,0.0,26.038513721787698,25.340807182068417,24.005347474868884,0.4693083270123498,24.0083780752814,2.0301356465062987,0.5096943844836194,0.5096943844836194,0.0,0.0,-1.9874522127800511,0.1547639739575041,-2.009500231963076,0.0010411455805570647,3253.531,1.990492665919682,0.027496519125550876,0.01151636184558651
B0036,6,1.792996521672392,1.792996521672392,3.463667726287471,2.6678994227263173,4.184490871998835,0.20806446226015415,0.0,0.0,0.0,25.52893924273116,25.066700521969093,23.750010106743638,0.4257669772823184,23.750010106743638,1.7789291359875214,0.5098709923514492,0.5098709923514492,0.0,0.0,-1.9875372326723815,0.1548381375689423,-2.010118970470753,-0.0017522780694575481,3242.578,1.99063445135957,0.027644637937286845,0.0128855906209185
B0036,7,1.7885507985621891,1.7885507985621891,3.4626756481952126,2.6568692251182435,4.18002707662199,0.20887305991839164,0.0,0.0,0.0,25.434898613415253,24.87901399238054,23.784786109809392,0.3553633591619791,23.784786109809392,1.650112503605861,0.5138468337564994,0.5138468337564994,0.0,0.0,-1.9873918540732374,0.1553879468558476,-2.0105148083310866,-0.003980705218617717,3234.625,1.9905809405491768,0.027466633592707318,0.012488757495220111
B0036,8,1.7890856930727703,1.7890856930727703,3.466538555244563,2.682881821919537,4.184814968147981,0.2072987543158736,0.0,0.0,0.0,25.49992828339642,24.962178834594535,23.78662493765738,0.38828626369365227,23.78662493765738,1.7133033457390425,0.5110077769667533,0.5110077769667533,0.0,0.0,-1.9874986659392755,0.15549779097348201,-2.0087014787729163,-0.0036168914571835954,3235.36,1.9907239055505332,0.027258655683173528,0.01287379310262243
B0036,9,1.7893137312833287,1.7893137312833287,3.465990459572376,2.643495320901669,4.184936056128164,0.2108148844083557,0.0,0.0,0.0,25.538807420659257,24.97176766201835,23.849601747210194,0.3785450361414715,23.85300457170225,1.6858028489570067,0.5110731071937439,0.5110731071937439,0.0,0.0,-1.9873121102019284,0.15602563280710982,-2.0083926934667744,-0.0065078565398521615,3236.125,1.9905069898783216,0.026865915519435606,0.013045843760404938
B0036,10,1.7860759459480868,1.7860759459480868,3.466849428071611,2.6529146015025353,4.185159966585472,0.2104923771918124,0.0,0.0,0.0,25.42021899627584,24.904899107239256,23.786532133081383,0.35703237196989906,23.79704775333155,1.623171242944288,0.5111840500285625,0.5111840500285625,0.0,0.0,-1.9871920484366135,0.1565580198068189,-2.0080365229044976,-0.0044622590452139555,3230.25,1.9905188160090124,0.026805490825531207,0.012871166040846527
B0036,11,1.7836324249650817,1.7836324249650817,3.467879751690846,2.6640070437952477,4.185259470361049,0.20990982585282708,0.0,0.0,0.0,25.376173446672198,24.82894570331574,23.692163967752638,0.3722099726833276,23.708580361865003,1.6675930848071943,0.5110954862928028,0.5110954862928028,0.0,0.0,-1.986994298783672,0.15719129677699828,-2.01068659468518,-0.0036112981424873294,3226.078,1.990366237231181,0.02671039150896086,0.009356195805953168
B0036,12,1.7829728738072719,1.7829728738072719,3.4680189335962623,2.6528698625456295,4.180678430986266,0.20999170251382793,0.0,0.0,0.0,25.609167303887258,25.10525347823647,23.996010465160957,0.37615272895022356,24.00382621756918,1.6053410863180773,0.5151975661816515,0.5151975661816515,0.0,0.0,-1.9872186588415872,0.15783332578513215,-2.0086522990303357,-0.0016420511811444437,3224.5,1.9906039217572271,0.026485263764543816,0.012458713734459169
B0036,13,1.7813775963259668,1.7813775963259668,3.470195201959518,2.6683619850669116,4.185452668161143,0.2098884224140964,0.0,0.0,0.0,25.488141454729305,24.951154809529978,23.897375606764882,0.33568546337634253,23.897375606764882,1.5907658479644233,0.511882661421979,0.511882661421979,0.0,0.0,-1.986822691116423,0.15814764574223678,-2.0085875375423945,-0.004719989055265589,3222.188,1.9902499006183005,0.026137468378812968,0.009441505969839331
B0036,14,1.7785359545932946,1.7785359545932946,3.471307979909313,2.6856316852084854,4.185644073979811,0.20888296776065596,0.0,0.0,0.0,25.39250622395775,24.904434158959226,23.79897282368755,0.3488921779846119,23.79897282368755,1.5935334002702,0.5119123580449705,0.5119123580449705,0.0,0.0,-1.9870379004309504,0.15854278844736705,-2.007649933368399,-0.004779447182717506,3216.546000000002,1.9905605069959693,0.02610462748623837,0.01010478149059369
B0036,15,1.7759043090943398,1.7759043090943398,3.4716713367418284,2.683085255855837,4.1855690457286165,0.20931652835500952,0.0,0.0,0.0,25.45190297763985,24.887170444449442,23.80605296345269,0.34825286860889415,23.812004489447684,1.6398984881921663,0.5121287945973133,0.5121287945973133,0.0,0.0,-1.9869312681166182,0.1589736403257134,-2.008607853673341,-0.005399955268143018,3211.859,1.9905156212460209,0.02597846583975222,0.013960882768891614
B0036,16,1.7780426649905914,1.7780426649905914,3.474226898019182,2.6821176155277855,4.185513751822039,0.20901550680468103,0.0,0.0,0.0,26.00580839279124,25.527212929862493,24.386810794306925,0.3689743218854794,24.386810794306925,1.6189975984843166,0.5129670958063092,0.5129670958063092,0.0,0.0,-1.986804032971213,0.1594208168536767,-2.0086196509255365,-0.0016188763862490505,3215.859,1.990433533922392,0.0257473940859083,0.009706783571106435
B0036,17,1.7830029333591655,1.7830029333591655,3.4759464645675298,2.6596681327390566,4.18175155698921,0.21013082032304958,0.0,0.0,0.0,26.845307972510515,26.409994049975936,25.365330747425137,0.3312492810654995,25.46478344823031,1.3805245242802044,0.517672719197404,0.517672719197404,0.0,0.0,-1.9866252110882103,0.15971409891886418,-2.0076953086780285,-0.00410097193233329,3225.125,1.9902517143034753,0.025338774313368752,0.009783527673880113
B0036,18,1.7883000424613877,1.7883000424613877,3.4817927176696424,2.6726649868851067,4.18601707914653,0.20996564756958844,0.0,0.0,0.0,27.815052029087454,27.24956363748299,26.03181712440799,0.37854727266815785,26.03181712440799,1.783234904679464,0.5153923964691557,0.5153923964691557,0.0,0.0,-1.9868092429179038,0.15964362479124708,-2.0080813682171326,-0.0035166108245872282,3234.343,1.990475392641101,0.025035255787742686,0.014230530856860673
B0036,19,1.779294712578026,1.779294712578026,3.4752876993515778,2.6506943508802054,4.185429868468947,0.21219436967666805,0.0,0.0,0.0,26.20275128566912,25.79213906476866,24.900330198963143,0.2851997448500917,24.931486553226904,1.2712647324422157,0.5134835835945482,0.5134835835945482,0.0,0.0,-1.9866026335678093,0.16031038608626286,-2.008162082198497,-0.005855960004447978,3218.25,1.9903553065426534,0.025160261329756416,0.010331549182889175
