battery,cycle_index,cycle_num,time_seconds,capacity_ahr,ambient_temp_c,voltage_measured_mean,voltage_measured_min,voltage_measured_max,current_measured_mean,current_measured_std,temperature_measured_mean,temperature_measured_max,current_load_mean,voltage_load_mean,discharge_time_sec,re_ohm_interp,rct_ohm_interp,sense_current_interp,battery_current_interp,current_ratio_interp,battery_impedance_interp,rectified_impedance_interp,regen_cycles,capacity_after_regen,capacity_deg,cluster,dcr,lli,lam,soh,capacity_derivative,regen_strength,impedance_sum,impedance_growth,dcr_growth,lli_scaled,lli_smooth,lam_scaled,lam_smooth,dcr_scaled,dcr_smooth,temp_rise,thermal_stress,ir_drop,voltage_range,C_rate_avg,C_rate_max,current_temp_product,load_temp_interact,cycle_diff_time,cycle_duration_rate,battery_encoded,_crate_bin,_temp_bin,C_rate_abs,C_rate_max_abs,current_temp_product_abs,load_temp_interact_abs,ir_drop_abs,impedance_growth_log,dcr_growth_log
B0036,18,8,1245538309.0,1.7890856930727703,24.0,3.466538555244563,2.682881821919537,4.184814968147981,-1.987498665939276,0.155497790973482,24.96217883459453,25.49992828339642,1.986702153846154,2.450910769230769,3235.36,0.1009047591990797,0.1269809447613426,863.4384710685115,299.9251459492223,2.957858562822172,0.2550070928511684,0.1180649009080605,114.0,2.444062432078656,36.20813761995008,0.0,-1.794402032731207,-0.0058389568116344,-0.066958570206636,0.732013090005711,0.0005348945105811,0.6549767390058858,0.2278857039604223,-1.5279196648582931,-1000.0,0.1124843815165867,-0.005787941804824,-0.0742643223668893,-0.0537389004852248,-0.4494317497895347,-1.4406758130135628,1.4999282833964216,0.0004636047560073,-1.0156277860137943,1.5019331462284438,-0.8131947200038294,-0.6859493690922248,-2.981105462254976,-1.2197337604423777,14187.0,4.38498343306328,14,3,0,0.8131947200038294,0.6859493690922248,2.981105462254976,1.2197337604423777,1.0156277860137943,-0.9273966976381772,-6.90875477931522
B0036,20,9,1245552500.0,1.7893137312833287,24.0,3.465990459572376,2.643495320901669,4.184936056128164,-1.9873121102019284,0.1560256328071098,24.97176766201835,25.538807420659257,1.9866247678018576,2.450328173374613,3236.125,0.101009353919901,0.1314580160812526,863.7139365434907,299.69961322563233,2.9603605131536264,0.254930773886796,0.1182250520508793,114.0,2.444062432078656,36.20813761995008,0.0,-1.6926051781129812,-0.005820530971097,-0.0631819921619195,0.7321063929457527,0.0002280382105583,0.6547487007953274,0.2324673700011535,0.4518718561150737,-1000.0,0.1125471020638378,-0.0058027650876265,-0.0735502931458814,-0.0573836024780255,-0.4430092046554534,-1.5413271834464684,1.538807420659257,0.0004755092651423,-1.0156622861977629,1.541440735226495,-0.8131183898189608,-0.6854411008140538,-3.058090622344735,-1.2512326121279234,14191.0,4.385182896209391,14,3,0,0.8131183898189608,0.6854411008140538,3.058090622344735,1.2512326121279234,1.0156622861977629,0.3728536591437727,-6.90875477931522
B0036,22,10,1245566689.0,1.7860759459480868,24.0,3.466849428071611,2.652914601502536,4.185159966585472,-1.9871920484366128,0.1565580198068189,24.904899107239256,25.42021899627584,1.9865482866043616,2.451028037383177,3230.25,0.1012693932532618,0.1363162519101831,863.9965913757533,299.4637857902337,2.963028693540482,0.2548104931612723,0.1183712899195004,114.0,2.444062432078656,36.20813761995008,0.0,-1.4395217910615972,-0.0058237956226011,-0.0534704162449024,0.730781637369649,-0.0032377853352418,0.6579864861305693,0.2375856451634448,2.663538459099415,-1000.0,0.1125359893697653,-0.005832671450666,-0.0717141470621301,-0.0558275786881228,-0.4270417223386409,-1.5018326436594551,1.420218996275839,0.0004396622540903,-1.015821390688434,1.5322453650829355,-0.8130692659652937,-0.6849563195135854,-2.8222478964379745,-1.1547364168119625,14189.0,4.392539277144372,14,3,0,0.8130692659652937,0.6849563195135854,2.8222478964379745,1.1547364168119625,1.015821390688434,1.298429472474452,-6.90875477931522
B0036,24,11,1245580875.0,1.7836324249650817,24.0,3.467879751690846,2.664007043795248,4.185259470361049,-1.986994298783672,0.1571912967769982,24.82894570331574,25.3761734466722,1.9864689655172416,2.4523354231974923,3226.078,0.1014580975623621,0.1361835442443161,863.7978990287172,299.6487551948352,2.960691979503644,0.2544547542868184,0.1181050163218074,114.0,2.444062432078656,36.20813761995008,0.0,-1.25586524541113,-0.005840377524671,-0.0464759782717555,0.7297818589061639,-0.0024435209830051,0.6604300071135745,0.2376416418066782,2.6877352640369097,-1000.0,0.1124795454875891,-0.005846060465243,-0.0703917242131329,-0.051895781145824,-0.4154545032832656,-1.399449089612237,1.376173446672201,0.000426577859144,-1.0155443284933536,1.521252426565801,-0.8129883557355613,-0.6843571925954343,-2.7344487926751397,-1.1188129876169728,14186.0,4.397289836140231,14,3,0,0.8129883557355613,0.6843571925954343,2.7344487926751397,1.1188129876169728,1.0155443284933536,1.3050125200475673,-6.90875477931522
B0036,28,12,1245599345.0,1.782972873807272,24.0,3.4680189335962623,2.652869862545629,4.180678430986266,-1.9872186588415872,0.1578333257851321,25.10525347823647,25.60916730388725,1.986391798107256,2.444208201892745,3224.5,0.1013852450620671,0.1254675705643423,862.5966633276076,300.7367366752686,2.947522706230773,0.2536076316322133,0.1169746054123323,114.0,2.444062432078656,36.20813761995008,0.0,-1.3267689709803614,-0.0058396963233266,-0.0490509365554007,0.729512000350526,-0.0006595511578095,0.661089558271384,0.2268528156264094,-1.9742428031253985,-1000.0,0.1124818642594803,-0.0058662643597908,-0.0708785658553893,-0.0472926017927491,-0.4199279458012171,-1.2796753301045836,1.6091673038872507,0.0004990439770155,-1.0238107317035174,1.5278085684406366,-0.8130801537415691,-0.6839236120354575,-3.1977672914825552,-1.308381998840552,18470.0,5.728019848036679,14,3,0,0.8130801537415691,0.6839236120354575,3.1977672914825552,1.308381998840552,1.0238107317035174,-1.0899894866440423,-6.90875477931522
B0036,30,13,1245613524.0,1.7813775963259668,24.0,3.470195201959518,2.668361985066912,4.185452668161143,-1.986822691116423,0.1581476457422367,24.95115480952997,25.488141454729305,1.986311746031746,2.453174603174604,3222.188,0.1014307469269139,0.1236160055299077,862.4415842745185,300.96795289577835,2.944620040409065,0.2534308174985128,0.1167726533115835,114.0,2.444062432078656,36.20813761995008,0.0,-1.282484262495114,-0.0059059018845198,-0.0472995824951422,0.7288592848305102,-0.0015952774813052,0.6626848357526893,0.2250467524568216,-2.754663837243703,-1000.0,0.1122565041723418,-0.0058838089864647,-0.0705474412339598,-0.0425192130164586,-0.4171339445517403,-1.1536309986130893,1.4881414547293057,0.0004618419082712,-1.017020598784914,1.517090683094231,-0.8129181416260826,-0.6835043888497049,-2.9566732098471875,-1.209737185855282,14179.0,4.4004260459028455,14,3,0,0.8129181416260826,0.6835043888497049,2.9566732098471875,1.209737185855282,1.017020598784914,-1.322998757172285,-6.90875477931522
B0036,32,14,1245627703.0,1.7785359545932946,24.0,3.471307979909313,2.6856316852084854,4.185644073979811,-1.9870379004309504,0.158542788447367,24.904434158959223,25.39250622395775,1.986230031948882,2.45411821086262,3216.546000000002,0.1016246825066439,0.1272856328361036,862.8708141500299,300.7018880346616,2.947777819943135,0.253610609585848,0.1170830289276522,114.0,2.444062432078656,36.20813761995008,0.0,-1.093736380574715,-0.0059215504438358,-0.0401660953965447,0.727696613331053,-0.0028416417326722,0.6655264774853615,0.2289103153427475,-1.0851730942905864,-1000.0,0.1122032373375399,-0.0059205892492885,-0.06919872867572,-0.0367312012483253,-0.4052255040096201,-0.9980305406551906,1.3925062239577493,0.0004329197294107,-1.0171897690466931,1.5000123887713253,-0.8130061955610454,-0.6832690936755923,-2.7669626435900367,-1.1321161874349668,14179.0,4.408144637134237,14,3,0,0.8130061955610454,0.6832690936755923,2.7669626435900367,1.1321161874349668,1.0171897690466931,-0.734851870649297,-6.90875477931522
B0036,34,15,1245641877.0,1.7759043090943398,24.0,3.4716713367418284,2.683085255855837,4.1855690457286165,-1.9869312681166185,0.1589736403257134,24.88717044444944,25.45190297763985,1.9861485530546623,2.454106109324759,3211.859,0.1019169364270123,0.1318118930432346,863.3165937399175,300.3698782124162,2.951989403385233,0.2538453927393201,0.1174287522627436,114.0,2.444062432078656,36.20813761995008,0.0,-0.8093001336041267,-0.0059115187559705,-0.0296034723634499,0.7266198628092929,-0.0026316454989547,0.6681581229843163,0.2337288294702469,0.9969632570945924,-1000.0,0.1122373846510091,-0.0059792615307671,-0.0672016770043869,-0.0287707241343454,-0.387279913836049,-0.7827069126129118,1.4519029776398504,0.0004520444320997,-1.0175652274170697,1.5024837898727794,-0.8129625664323911,-0.6828728942749882,-2.8848314245442426,-1.1803427709129233,14174.0,4.41302062138954,14,3,0,0.8129625664323911,0.6828728942749882,2.8848314245442426,1.1803427709129233,1.0175652274170697,0.6916276552131327,-6.90875477931522
B0036,36,16,1245656046.0,1.7780426649905914,24.0,3.474226898019182,2.682117615527785,4.185513751822039,-1.986804032971213,0.1594208168536767,25.527212929862493,26.00580839279124,1.986105806451613,2.4550612903225804,3215.859,0.1022574830895874,0.1325379151206166,863.2121399752116,300.40256735238427,2.9522560555281525,0.2538340289237498,0.1173336343537116,114.0,2.444062432078656,36.20813761995008,0.0,-0.4778629556216363,-0.0060242788387899,-0.0175359194310892,0.7274947814972058,0.0021383558962515,0.6660197670880648,0.234795398210204,1.4578400929726838,-1000.0,0.1118535555340597,-0.0060781796197997,-0.0649200915802963,-0.0256488817274199,-0.3663689510888372,-0.6962658883798584,2.0058083927912413,0.0006237239856569,-1.0191656076966016,1.5033961362942536,-0.8129105075554641,-0.6824549065069568,-3.985148204165146,-1.6305427186429378,14169.0,4.405976754576489,14,3,0,0.8129105075554641,0.6824549065069568,3.985148204165146,1.6305427186429378,1.0191656076966016,0.899282953280142,-6.90875477931522
B0036,40,17,1245674508.0,1.7830029333591657,24.0,3.4759464645675298,2.659668132739057,4.18175155698921,-1.9866252110882103,0.1597140989188641,26.409994049975936,26.845307972510515,1.9860673139158576,2.44752427184466,3225.125,0.1024914538366789,0.1248188607291702,861.9118649225119,301.28394598765044,2.943002978295873,0.2531883033236408,0.1162548864181539,114.0,2.444062432078656,36.20813761995008,0.0,-0.2501508307689671,-0.0061330577307195,-0.009248550985501,0.7295242993619994,0.0049602683685743,0.6610594987194904,0.2273103145658491,-1.7765521567306548,-1000.0,0.111483278171822,-0.0061087947800991,-0.0633532172392013,-0.0306292153092223,-0.352002186959153,-0.8314780533815961,2.845307972510515,0.0008822318429548,-1.0284221927228696,1.5220834242501526,-0.8128373417146155,-0.6821417451068965,-5.652560551499669,-2.3127725687348493,18462.0,5.724429285684827,14,3,0,0.8128373417146155,0.6821417451068965,5.652560551499669,2.3127725687348493,1.0284221927228696,-1.021209926587253,-6.90875477931522
B0036,42,18,1245688693.0,1.7883000424613875,24.0,3.4817927176696424,2.6726649868851067,4.18601707914653,-1.986809242917904,0.159643624791247,27.24956363748299,27.81505202908745,1.986084789644013,2.457805825242718,3234.343,0.1018748311194497,0.1237533475702336,861.5147619510942,301.5839060679763,2.9394298170382496,0.2527525342407178,0.1159172758821736,114.0,2.444062432078656,36.20813761995008,0.0,-0.8502791413298466,-0.0064004923296833,-0.0316903704605149,0.7316916372469472,0.0052971091022218,0.6557623896172686,0.2256281786896833,-2.503422756890465,-1000.0,0.1105729455133546,-0.0061140984951953,-0.067596242191423,-0.042303631092904,-0.3898653525281909,-1.1542191027943491,3.8150520290874494,0.0011795446645845,-1.0239868924269242,1.5133520922614232,-0.8129126392304249,-0.682274712285038,-7.579780633603651,-3.101304013766867,14185.0,4.385743874411469,14,3,0,0.8129126392304249,0.682274712285038,7.579780633603651,3.101304013766867,1.0239868924269242,-1.253740421172949,-6.90875477931522
B0036,44,19,1245702886.0,1.779294712578026,24.0,3.4752876993515778,2.650694350880205,4.185429868468947,-1.9866026335678093,0.1603103860862628,25.79213906476866,26.20275128566912,1.9859392156862743,2.4551993464052284,3218.25,0.1009300402849839,0.1269621305348897,861.7167925820086,301.4913151934969,2.939935619400415,0.2525190623356527,0.1160624689047954,114.0,2.444062432078656,36.20813761995008,0.0,-1.7697972055834037,-0.0060746262453326,-0.0650677633055568,0.7280070628411688,-0.0090053298833614,0.6647677195006301,0.2278921708198736,-1.5251252591999176,-1000.0,0.1116821757327081,-0.0060925207416341,-0.0739068317066492,-0.0548598801111557,-0.4478793873568673,-1.504360826306797,2.20275128566912,0.000684456237293,-1.0200883529463494,1.5347355175887416,-0.8128281040126258,-0.6816445598309592,-4.375991505205151,-1.7904581511418045,14193.0,4.41016080167656,14,3,0,0.8128281040126258,0.6816445598309592,4.375991505205151,1.7904581511418045,1.0200883529463494,-0.9262906691008345,-6.90875477931522
B0036,46,20,1245717063.0,1.7709235500451854,24.0,3.47360641557491,2.6668651734647586,4.183946382168659,-1.986324437708088,0.1610777957973929,25.237865068781456,25.704404765618435,1.98580792079208,2.454452145214521,3203.5,0.1002588788137637,0.1307560706930362,862.1237563040918,301.2642802161668,2.9420929628128434,0.2524778669998455,0.1163594513131533,114.0,2.444062432078656,36.20813761995008,0.0,-2.423005380667893,-0.0059380373314515,-0.0879755512818583,0.7245819610831417,-0.0083711625328406,0.6731388820334707,0.2310149495067999,-0.1757360389270527,-1000.0,0.1121471168793374,-0.0060930344362072,-0.078237956288231,-0.0383591060803939,-0.489091456257863,-1.057869147911512,1.704404765618435,0.000532044565512,-1.0191542703603886,1.5170812087039005,-0.8127142788271656,-0.6809027558338748,-3.3855008376940225,-1.3851940899191704,14177.0,4.4254721398456605,14,3,0,0.8127142788271656,0.6809027558338748,3.3855008376940225,1.3851940899191704,1.0191542703603886,-0.16189436758757822,-6.90875477931522
B0036,48,21,1245731224.0,1.7659050180801104,24.0,3.474225056890293,2.699376305602087,4.184483195811819,-1.9862809909576005,0.1617191100008753,24.99097283085835,25.46083879423276,1.9857202657807311,2.456601328903654,3194.39,0.100458656595585,0.1314634465248052,862.3427150619144,301.16014880442106,2.943479967218242,0.2526180831511065,0.1164782794611361,114.0,2.444062432078656,36.20813761995008,0.0,-2.2285715731838724,-0.0059163900709836,-0.080317164522348,0.7225286043852087,-0.005018531965075,0.6781574139985458,0.2319221031203902,0.2162556550201097,-1000.0,0.1122208029627635,-0.0060857800651482,-0.0767900021172002,-0.0345480279644024,-0.4768242805298833,-0.9547704084949068,1.4608387942327603,0.0004573138515435,-1.017623727986639,1.4851068902097322,-0.8126965023784549,-0.6803601857507603,-2.9016363278379536,-1.1872185786117238,14161.0,4.433084250825844,14,3,0,0.8126965023784549,0.6803601857507603,2.9016363278379536,1.1872185786117238,1.017623727986639,0.19577700406131573,-6.90875477931522
B0036,52,22,1246030174.0,1.7826929241469245,24.0,3.476093760887936,2.627373237504619,4.166505229896513,-1.9858147027956168,0.1618106783909144,32.801252523370806,37.62543555779899,1.9857102990033224,2.461764119601329,3225.219,0.1047852709013581,0.1292956772651403,862.339802829206,300.40552340698275,2.951654406718293,0.2536506669148762,0.1169423694416768,114.0,2.444062432078656,36.20813761995008,0.0,1.9823075612074568,-0.006135626203585,0.0732553191683083,0.7293974575889856,0.0167879060668141,0.6613695079317317,0.2340809481664983,1.1491178670154014,1000.0,0.1114745352315259,-0.0061056304876071,-0.047754393796778,-0.0295081746718873,-0.2111524049477168,-0.8139010340172703,13.625435557798989,0.0042246543747245,-1.014329641286607,1.5391319923918942,-0.8125057183151377,-0.6800944703855257,-27.057590262671425,-11.070744305246086,298950.0,92.69138002718802,14,3,1,0.8125057183151377,0.6800944703855257,27.057590262671425,11.070744305246086,1.014329641286607,0.7650574635343478,6.90875477931522
B0036,56,23,1246048344.0,1.7964662072920203,24.0,3.478693083596387,2.6486517814110364,4.181691190398081,-1.9840774818957672,0.1612448841683971,31.56958368042232,36.14360152332376,1.985758940397351,2.4563509933774834,3252.985,0.1024044930577655,0.1233320547801553,861.3168421486353,302.1854262240752,2.9322011449386407,0.2519253399501929,0.1153263993172425,114.0,2.444062432078656,36.20813761995008,0.0,-0.3347854442468227,-0.0063642204743884,-0.0126349798805576,0.7350328632006915,0.0137732831450958,0.6475962247866358,0.2257365478379208,-2.4565951795619627,-1000.0,0.1106964129128088,-0.00613393829002,-0.063993481827224,-0.0192517555496982,-0.3573419356872018,-0.5271400127515714,12.14360152332376,0.0037330641006091,-1.0223420902189035,1.5330394089870447,-0.8117949259571613,-0.6798466729288739,-24.09384633154181,-9.858114099479884,18170.0,5.585639036145083,14,3,1,0.8117949259571613,0.6798466729288739,24.09384633154181,9.858114099479884,1.0223420902189035,-1.2402840524227214,-6.90875477931522
B0036,58,24,1246062509.0,1.7909083533422898,24.0,3.475053597106604,2.6240374089622858,4.184954917937507,-1.9825278870850225,0.1621763298445612,30.90999308530252,35.625609247013934,1.9856733333333327,2.45733,3245.25,0.1016537459903821,0.1231939288386827,861.1732453012925,302.57367773875296,2.927870312196776,0.2513902530047245,0.1149478219857328,114.0,2.444062432078656,36.20813761995008,0.0,-1.0654503331952196,-0.0061738783576272,-0.0398684968429813,0.732758840296537,-0.0055578539497305,0.6531540787363663,0.2248476748290648,-2.840687610243418,-1000.0,0.1113443270041078,-0.0061587765029433,-0.0691424623783318,-0.0074664211537953,-0.4034408868263005,-0.197464950646993,11.625609247013934,0.0035823462744042,-1.0177235971066043,1.560917508975221,-0.8111609017236671,-0.6784504376621773,-23.048094536558636,-9.430239679894823,14165.0,4.364840921345238,14,3,1,0.8111609017236671,0.6784504376621773,23.048094536558636,9.430239679894823,1.0177235971066043,-1.3456514157369388,-6.90875477931522
B0036,60,25,1246076716.0,1.78518002808874,24.0,3.473958373265381,2.626618792448541,4.186460975475055,-1.982424743717115,0.1628631917895925,30.76520980990786,35.57170100720283,1.985584563758389,2.455241610738255,3235.031,0.1017320917668655,0.1259307515439091,861.4511378491698,302.2548839013485,2.931129175653948,0.2514712460279816,0.1152061490616417,114.0,2.444062432078656,36.20813761995008,0.0,-0.9892002743393994,-0.0060795763435158,-0.0366934556709125,0.7304150682314847,-0.0057283252535498,0.6588824039899162,0.2276628433107745,-1.6242203599785208,-1000.0,0.1116653258708868,-0.0061454702544514,-0.0685421643974832,-0.0244214894865573,-0.3986301346049821,-0.6569460367064757,11.571701007202831,0.0035769984915752,-1.0187167625271258,1.5598421830265137,-0.8111187001143663,-0.677846170259683,-22.94002640357516,-9.386023079074464,14207.0,4.391611703255891,14,3,1,0.8111187001143663,0.677846170259683,22.94002640357516,9.386023079074464,1.0187167625271258,-0.9647838462061842,-6.90875477931522
B0036,62,26,1246090911.0,1.7811343176546524,24.0,3.473907031933396,2.6336670386490053,4.186163586614144,-1.9820980837755804,0.1631616998987637,30.82787135623777,35.70160875626844,1.9854959459459465,2.4548986486486486,3228.141,0.1021523371720574,0.128753141027082,861.7613972635921,301.75163753940734,2.936256613866251,0.2518002979520152,0.1156504192258887,114.0,2.444062432078656,36.20813761995008,0.0,-0.5801962626609807,-0.0060405811356003,-0.0213904925428336,0.7287597461820202,-0.0040457104340876,0.6629281144240038,0.2309054781991394,-0.2230398722421382,-1000.0,0.1117980634128008,-0.0060903593262773,-0.0656488671553563,-0.0274405293568831,-0.3728253419630432,-0.7413838172028617,11.701608756268442,0.0036248753558982,-1.0190083832847474,1.5524965479651385,-0.8109850456147457,-0.6774682436783586,-23.19373629289123,-9.48982971096827,14195.0,4.397267653425176,14,3,1,0.8109850456147457,0.6774682436783586,23.19373629289123,9.48982971096827,1.0190083832847474,-0.20133945817044419,-6.90875477931522
B0036,64,27,1246105100.0,1.7755577789223569,24.0,3.4760652075601257,2.663548100827095,4.186271381082588,-1.9821566894712763,0.1638182481638473,31.04477819361822,35.94641088579465,1.9854034013605448,2.455482993197279,3217.875,0.1024247217419906,0.1288754087106801,861.7148816964086,301.5874438364339,2.9375212412627807,0.2520075882057956,0.1158286883058974,114.0,2.444062432078656,36.20813761995008,0.0,-0.315097869089956,-0.0060690949611256,-0.0115200224955015,0.726478078308441,-0.0055765387322954,0.6685046531562993,0.2313001304526707,-0.0525060143991091,-1000.0,0.1117010039197729,-0.0060709225735774,-0.0637826793113797,-0.0293291638961503,-0.3560998114536015,-0.7997649452698766,11.946410885794648,0.0037125155221352,-1.020582214362847,1.522723280255493,-0.8110090244194206,-0.6769549626682286,-23.679658252450334,-9.688647037801864,14189.0,4.409431690166831,14,3,1,0.8110090244194206,0.6769549626682286,23.679658252450334,9.688647037801864,1.020582214362847,-0.05117400095152525,-6.90875477931522
B0036,68,28,1246123572.0,1.776885870616115,24.0,3.476269658668885,2.645759955186599,4.182325498451744,-1.982140773642328,0.1640206974511513,31.495558048290054,36.334410213773005,1.985358361774744,2.4459419795221846,3220.219,0.1019707003776816,0.1235689065159799,860.9061260403436,302.28959061743853,2.929293240088916,0.2517349706179905,0.1152876477268117,114.0,2.444062432078656,36.20813761995008,0.0,-0.7569743467287536,-0.0060886658335181,-0.0277301792321867,0.727021473467389,0.0013280916937581,0.6671765614625411,0.2255396068936615,-2.541695666614222,-1000.0,0.1116343857470959,-0.0060475335139879,-0.0668474976336979,-0.0355675342595981,-0.3839785866079754,-0.9756331545750612,12.334410213773005,0.0038303016700942,-1.0303276791467004,1.5365655432651453,-0.8110025123808028,-0.6767827844137532,-24.448537403549857,-10.003237672105342,18472.0,5.736255826077128,14,3,1,0.8110025123808028,0.6767827844137532,24.448537403549857,10.003237672105342,1.0303276791467004,-1.2646056143293336,-6.90875477931522
B0036,70,29,1246137741.0,1.7713083410378214,24.0,3.4773296157781552,2.682232775431839,4.185344353963488,-1.9819851541329787,0.1646019837195259,31.22858520243483,35.97981353599547,1.9852632302405504,2.453714776632302,3210.234,0.1013538173818655,0.1232813690137445,860.7784306190781,302.4835171344018,2.9280128608343627,0.2516094007882777,0.1151093076002695,114.0,2.444062432078656,36.20813761995008,0.0,-1.3573559735302942,-0.0060766945941273,-0.0493116695393173,0.7247394001843633,-0.0055775295782936,0.6727540910408347,0.2246351863956099,-2.932506349348125,-1000.0,0.1116751351872282,-0.0060094922609468,-0.0709278620614236,-0.0461766547172769,-0.4218577343504797,-1.2725624487130365,11.979813535995468,0.0037317571043082,-1.023614839145853,1.5031115785316485,-0.8109388399036831,-0.6762434397438882,-23.74381257762432,-9.714896091142604,14169.0,4.413696945454938,14,3,1,0.8109388399036831,0.6762434397438882,23.74381257762432,9.714896091142604,1.023614839145853,-1.369276970532114,-6.90875477931522
B0036,72,30,1246151914.0,1.7713348840874137,24.0,3.474183420151812,2.636976729427503,4.186613141003604,-1.981820086973132,0.1649288419689592,30.77808307184711,35.59540889841283,1.9852158620689653,2.4526172413793104,3210.546,0.1008285822074294,0.125963128787043,861.0518161489381,302.325277487562,2.931106739184661,0.2516138669140086,0.1151902178921693,114.0,2.444062432078656,36.20813761995008,0.0,-1.868541320865322,-0.0059626310455684,-0.0678853074881514,0.7247502604018617,2.654304959226472e-05,0.6727275479912425,0.2267917109944724,-2.000646829766716,-1000.0,0.1120634012298276,-0.0059741957542967,-0.0744395385259001,-0.0561605378215233,-0.4541093297210147,-1.5538277521557349,11.595408898412828,0.0036116625952125,-1.0215661787725017,1.5496364115761008,-0.8108713018745344,-0.6759084304382208,-22.98001427154154,-9.40238430922357,14173.0,4.414513917569033,14,3,1,0.8108713018745344,0.6759084304382208,22.98001427154154,9.40238430922357,1.0215661787725017,-1.0988278753498695,-6.90875477931522
B0036,74,31,1246166088.0,1.766084286640505,24.0,3.4723504122251145,2.625473231549502,4.185053437368516,-1.9817861525113647,0.1653226160253413,30.558421734854203,35.45428075393079,1.985120833333334,2.4496493055555555,3200.969,0.1006268854898564,0.1287051789637329,861.353746384674,302.10155508319167,2.9344434309277503,0.2516382717586279,0.1153136585716836,114.0,2.444062432078656,36.20813761995008,0.0,-2.064842733350856,-0.0058503748703949,-0.074436094831228,0.722601952986309,-0.0052505974469085,0.677978145438151,0.2293320644535893,-0.90293036725644,-1000.0,0.1124455150728794,-0.0059463444874958,-0.0756780813358678,-0.0541709721523956,-0.4664943359798084,-1.501823142630298,11.454280753930789,0.0035783791576635,-1.022701106669559,1.5595802058190142,-0.8108574174248951,-0.6755723168580547,-22.699934985117476,-9.287788510592,14174.0,4.428034135911836,14,3,1,0.8108574174248951,0.6755723168580547,22.699934985117476,9.287788510592,1.022701106669559,-0.6433949966074658,-6.90875477931522
B0036,76,32,1246180246.0,1.7592793663412327,24.0,3.4751627339527484,2.6876812013759497,4.184793481944206,-1.981725294195708,0.1660639359386536,30.72558468538039,35.64366066127881,1.985025174825175,2.4508111888111888,3188.625,0.1009797426215335,0.1285996994199132,861.3118372359771,302.09900896556434,2.933893362434744,0.2515726003274551,0.115262989374391,114.0,2.444062432078656,36.20813761995008,0.0,-1.7214243863034475,-0.0058926124278748,-0.0614394380167334,0.7198176868358388,-0.0068049202992723,0.6847830657374234,0.2295794420414467,-0.7960356161844604,-1000.0,0.1123017407514685,-0.0059104366308408,-0.0732208323048451,-0.0451190453262838,-0.4448274599053422,-1.2530261763584547,11.643660661278808,0.0036516243400447,-1.0243515451415597,1.4971122805682566,-0.8108325169498364,-0.6749407871060356,-23.07453684948774,-9.441058680494493,14158.0,4.4401583754739296,14,3,1,0.8108325169498364,0.6749407871060356,23.07453684948774,9.441058680494493,1.0243515451415597,-0.5855818005210522,-6.90875477931522
B0036,80,33,1246198692.0,1.7610368813762425,24.0,3.476326267904414,2.68500337747393,4.182513698980909,-1.9817660120442024,0.1663765568998951,31.23295964013785,36.101132129359335,1.984974736842105,2.440936842105263,3191.735,0.1022378701068021,0.122854747422542,860.5939872419606,302.5427572661371,2.925738965088145,0.2513591163820394,0.1148952429087323,114.0,2.444062432078656,36.20813761995008,0.0,-0.4969512991015708,-0.005949409499514,-0.0177823508865484,0.7205367826379518,0.0017575150350097,0.6830255507024137,0.2250926175293441,-2.7348450025923623,-1000.0,0.1121084066450409,-0.0058729391668873,-0.0649666838281169,-0.033165949037677,-0.3675732687270835,-0.9250636900847964,12.101132129359335,0.0037913962560662,-1.035389425799151,1.497510321506979,-0.8108491768550595,-0.6747016262457902,-23.981612361220417,-9.81219302610533,18446.0,5.779301853065565,14,3,1,0.8108491768550595,0.6747016262457902,23.981612361220417,9.81219302610533,1.035389425799151,-1.3177063190871052,-6.90875477931522
B0036,82,34,1246212803.0,1.760242767365706,24.0,3.475057563311369,2.6519664988321767,4.185287638546102,-1.9816902385826145,0.1667311957037819,31.072817634800376,35.918627450147724,1.9849253521126764,2.44962323943662,3190.313,0.1026319928876798,0.1228525406785581,860.7131612546651,302.33733309504987,2.9269556639273486,0.2515896273067364,0.1151896692298397,114.0,2.444062432078656,36.20813761995008,0.0,-0.1133711421710772,-0.005897155310852,-0.0040520354087578,0.720211867038369,-0.0007941140105365,0.6838196647129502,0.2254845335662378,-2.5654934959836657,-1000.0,0.1122862770278001,-0.0058541582849766,-0.0623707235834939,-0.021960815569899,-0.3433725124300125,-0.6159716267453952,11.918627450147724,0.0037358802882801,-1.025434323874749,1.5333211397139253,-0.8108181737756937,-0.6743804187926841,-23.619027675260543,-9.66383974304163,14111.0,4.423076983354165,14,3,1,0.8108181737756937,0.6743804187926841,23.619027675260543,9.66383974304163,1.025434323874749,-1.2713024723318904,-6.90875477931522
