battery,cycle_num,anchor_cycle,capacity_ahr,capacity_mean,ambient_temp_c,voltage_measured_mean,voltage_min,voltage_max,voltage_std,v_dod_10,v_dod_50,v_dod_90,re_ohm_interp,rct_ohm_interp,ir_mean,ir_max,temperature_measured_max,temperature_mean,temperature_min,temperature_std,temp_rise_cycle,discharge_time_sec,eff_c_rate,current_mean,current_std,current_min,current_max,dvdt_max_abs,dTdt_max,soh,capacity_derivative,cap_vel,regen_strength,impedance_sum,impedance_growth,dcr,dcr_growth,lli,lam,temp_rise,thermal_stress,cycle_life,rul_cycles,rul_norm,c_ref_ahr,c_rate_peak,c_rate_mean,eff_c_rate_C,discharge_current_class
B0041,28,1,0.047089685801538,0.047089685801538,6.472383944233735,4.043477180478885,1.8734696416805767,4.190041335900519,0.3484703855908474,0.0,0.0,0.0,16.36994320155613,16.36994320155613,0.0,0.0,8.874610339188825,7.290664996377678,5.856900670262023,0.539258118236918,2.4022263949550897,1005.75,0.168553685195662,-0.2402450705851821,0.9407758067650318,-4.027056277337461,0.0006415103510002,0.1651275819852403,0.0773421144102481,0.8298601278446319,0.0001374634840471,0.0001286190454052,0.0096070591666953,32.73988640311226,0.0844931560535817,16.36994320155613,0.0844931533606772,8.415033786043402,-118.46428285999424,2.4022263949550897,0.918587785092658,10.0,0.0,0.0,1.0389048549259625,3.876251283496456,0.23124838568812267,0.16224169556669746,4A
B0041,29,1,0.0471681699068244,0.0471681699068244,6.568666933574381,4.04227054005478,1.886110144063044,4.189984813034986,0.3493013006271103,0.0,0.0,0.0,16.154126615323282,16.154126615323282,0.0,0.0,10.892975819528624,7.329912113720836,6.568666933574381,1.042424093956705,4.324308885954244,995.797,0.1705221161186146,-0.2433334741881467,0.9462764324752166,-4.02788379150145,0.0001733157704656,0.1650299727139151,0.0852373046528508,0.8338659226706004,0.0002262133690943,0.0001615665998668,0.0093808457976009,32.68491591359204,0.0828127382661748,16.34245795679602,0.0828127356246398,8.415033786043402,-118.46428285999424,4.324308885954244,1.016129162509011,10.0,0.0,0.0,1.0389048549259625,3.8770478089531086,0.2342211349137336,0.1641364127909161,4A
B0041,30,1,0.0474166233958466,0.0474166233958466,6.817369304375435,4.040909605277031,1.873963241781132,4.189413584762128,0.3516321964327288,0.0,0.0,0.0,16.169802885283577,16.169802885283577,0.0,0.0,9.921480417012177,7.554859379508905,6.817369304375435,0.6800397967425315,3.10411111263674,998.921,0.1708842283073915,-0.2430111389631227,0.9452186252778731,-4.027336921885771,0.001797849260165,0.1654075350252119,0.0777360147330762,0.8344570998957463,3.338468335051942e-05,0.0001450878761789,0.0093474611142504,32.68491591359204,0.0828127382661748,16.34245795679602,0.0828127356246398,8.415033786043402,-118.46428285999424,3.10411111263674,0.9679505278583772,10.0,0.0,0.0,1.0389048549259625,3.87652141848233,0.2339108704814368,0.16448496462129783,4A
B0041,31,1,0.0474736581861432,0.0474736581861432,4.827791622953733,4.034959849871617,1.8016696485993335,4.1899380782665405,0.3741377549396205,0.0,0.0,0.0,16.055732349707466,16.055732349707466,0.0,0.0,9.340703602759724,7.849809440149771,4.638556646012479,0.9471804352729604,4.512911979805989,989.141,0.1727814027222768,-0.2444397899790283,0.9451673060262592,-4.026557611997337,0.000325755336215,0.1700232487952224,0.1172813966326915,0.8352557221512223,4.509942193588884e-05,0.00011439199693,0.0093023616923145,32.339605770567154,0.0721917180865863,16.169802885283577,0.0721917157717349,-1.9827919854595053,717.9925177894604,4.512911979805989,0.9402465589951384,10.0,0.0,0.0,1.0389048549259625,3.8757712921500294,0.23528602144846872,0.16631109374745395,4A
B0041,32,1,0.047671071688296,0.047671071688296,6.916642463637622,4.036614663983007,1.8542865324237547,4.189327989081172,0.3608480877435351,0.0,0.0,0.0,15.779659445630696,15.779659445630696,0.0,0.0,10.415323507314886,7.70135529903965,6.916642463637622,0.788505258826595,3.498681043677264,979.203,0.175260756020831,-0.2485960738151262,0.9555217950405968,-4.027961352078785,0.0028725804722429,0.1661882033620804,0.0666448016954063,0.8396553458551762,0.0002484534890221,0.0001184786032092,0.0090539082032924,32.308253230646564,0.071221769757498,16.154126615323282,0.0712217674726537,-3.238156794835431,799.1237802757284,3.498681043677264,0.99214883657592,10.0,0.0,0.0,1.0389048549259625,3.8771224650459812,0.23928666098383222,0.16869760035274928,4A
B0041,33,1,0.0477561486679362,0.0477561486679362,7.049494752714498,4.037642497951333,1.843811769338875,4.189084331721328,0.3607592302748477,0.0,0.0,0.0,15.984687614923413,15.984687614923413,0.0,0.0,10.395152109274877,7.894047750295666,7.049494752714498,0.7338874311936191,3.3456573565603787,994.031,0.1729545006187638,-0.2455503892791554,0.9495712526322831,-4.026432454109703,0.000100102856343,0.1641694699219454,0.0935453153955952,0.8406653200613206,5.703479029659647e-05,0.0001061497680168,0.0089968734129958,32.11146469941493,0.0651121764971065,16.055732349707466,0.0651121744019442,-6.1812072656395065,944.5087589160912,3.3456573565603787,0.9911486895649114,10.0,0.0,0.0,1.0389048549259625,3.875650821168457,0.23635503108381808,0.1664777094829241,4A
B0041,34,1,0.0478336905290522,0.0478336905290522,6.804651865112654,4.034094593369476,1.838701263626609,4.189241659101563,0.3682209428027528,0.0,0.0,0.0,15.584506396827852,15.584506396827852,0.0,0.0,11.381000616023892,8.037186019526875,6.804651865112654,1.345840902285284,4.576348750911239,971.516,0.1772500771007252,-0.2514955135210832,0.9595753574563668,-4.02660823219147,0.0005511151310886,0.1649918483387722,0.089291088774167,0.8441611257631064,0.0001974135021528,0.0001401490686133,0.0087994599108429,31.969375229846825,0.0606774750119832,15.984687614923413,0.0606774730552308,-8.584144270960985,650.4864052383288,4.576348750911239,1.0412289616060946,10.0,0.0,0.0,1.0389048549259625,3.875820016721768,0.24207752262261398,0.17061242544039987,4A
B0041,35,1,0.0479228171589379,0.0479228171589379,6.557349570735426,4.012161986962798,1.839823604952559,4.189006943800672,0.4024412381213469,0.0,0.0,0.0,12.924575325147767,12.924575325147767,0.0,0.0,11.200598645773905,7.949369169721323,6.557349570735426,1.5422967116697228,4.643249075038479,810.563,0.2128423599056169,-0.2999768431282973,1.0416273928890285,-4.028071616576014,0.0023990220709778,0.1638436956166041,0.09184352967864,0.845667672110106,8.507697964015015e-05,0.0001430405814672,0.0087143829312028,31.55931889126139,0.0477679692784575,15.779659445630696,0.0477679677281313,-11.019281226215668,626.0673857281337,4.643249075038479,1.0318792050538843,10.0,0.0,0.0,1.0389048549259625,3.8772286003640577,0.28874332592244467,0.20487185029160837,4A
B0041,36,1,0.0481080249716144,0.0481080249716144,6.191976348876232,3.965018658436183,1.811117308582499,4.189396334961549,0.4707994171453697,0.0,0.0,0.0,9.409304470572986,9.409304470572986,0.0,0.0,10.936042652403566,9.047225819573065,6.191976348876232,1.405429266829322,4.744066303527334,599.047,0.2891073486684885,-0.4022840734511658,1.1888434321952068,-4.027982365911394,0.0021778507366187,0.1654862759771039,0.0927689126668042,0.8470407862956124,7.754186111605388e-05,0.0001116624748204,0.0086368410700867,31.169012793655703,0.0353234769178373,15.584506396827852,0.0353234757642954,-12.731349388044215,846.3645430575307,4.744066303527334,1.0183195932765654,10.0,0.0,0.0,1.0389048549259625,3.8771426919536807,0.38721936040989485,0.2782808717253436,4A
B0041,37,1,0.0480878273582587,0.0480878273582587,4.533650359311468,3.340751046871069,1.750577605139322,4.189766782198294,0.8483482451975289,0.0,0.0,0.0,1.276228426727309,1.276228426727309,0.0,0.0,9.652988520428655,6.867303793453594,4.533650359311468,1.9903466232922336,5.119338161117189,109.078,1.5870861080119874,-1.943108082149396,1.9492482204249555,-4.02709431360029,0.0010647316852306,0.1696248050846313,0.099073636091548,0.848619044001076,8.912662988567327e-05,0.0001060936786345,0.0085477144402011,25.849150650295535,-0.1518231945149462,12.924575325147767,-0.1518231890656445,-25.29528170749039,944.5087589160912,5.119338161117189,0.9550430171066826,10.0,0.0,0.0,1.0389048549259625,3.876287895379294,1.8703426718396379,1.5276529900566216,4A
B0041,38,1,0.0484226192632661,0.0484226192632661,6.354317708135427,3.376535267030834,1.7948775590357675,4.189927859515596,0.8131764619457588,0.0,0.0,0.0,1.2684744617814585,1.2684744617814585,0.0,0.0,9.298616166335734,7.376798555753924,5.800887899011662,1.3772666791542851,2.944298458200307,109.171,1.596774137341952,-1.962068668738532,1.9658589555195447,-4.026687510880628,0.0005095861134542,0.1658189730847706,0.0795887692631618,0.8515410508007524,0.0001650101993208,0.0001000179830927,0.0083827042408802,18.81860894114597,-0.4692547060565816,9.409304470572986,-0.469254686154382,-25.29528170749039,944.5087589160912,2.944298458200307,0.9382700110567108,10.0,0.0,0.0,1.0389048549259625,3.8758963265867017,1.8885932233691975,1.5369782225685584,4A
B0041,39,1,0.0479864952546282,0.0479864952546282,4.728611915735343,3.516920360081993,1.975138784399138,4.191983739835927,0.7143739730228728,0.0,0.0,0.0,1.4544332318987163,1.4544332318987163,0.0,0.0,8.441835425382303,6.443867741135219,4.728611915735343,1.4549395269265504,3.71322350964696,96.484,1.790466636091599,-1.7719212345736952,1.9793354761414803,-4.026915576815353,0.0003429503711567,0.1553835645747384,0.0754125961389101,0.8515410508007524,0.0,9.17494209851666e-05,0.0083827042408802,2.9088664637974326,-1.9458600767389649,1.4544332318987163,-1.9458598773305176,-25.29528170749039,944.5087589160912,3.71322350964696,0.8989242124001682,10.0,0.0,0.0,1.0389048549259625,3.876115851920175,1.705566420420637,1.7234173347078992,4A
B0041,40,1,0.0482217520049512,0.0482217520049512,6.013403221372391,3.356583779630796,1.7728949542450014,4.192299139301579,0.835495466496374,0.0,0.0,0.0,1.2707796739791906,1.2707796739791906,0.0,0.0,10.811071564713467,8.159447293088878,6.013403221372391,1.8865573769605832,4.797668343341076,109.094,1.5912727301027048,-1.9559507912713312,1.9603405764649309,-4.027342355246391,0.0003783640334922,0.1679459540382822,0.0960959168414302,0.8518987108957372,2.0197613355685266e-05,7.13679084445205e-05,0.0083625066275246,2.552456853454618,-1.9458600767389649,1.276228426727309,-1.9458598773305176,-25.29528170749039,944.5087589160912,4.797668343341076,1.0119764064299912,10.0,0.0,0.0,1.0389048549259625,3.8765266483747443,1.8827044478589157,1.531682831741225,4A
B0041,41,1,0.0478773156676534,0.0478773156676534,3.671394974797328,3.506509095784585,1.930210649441756,4.193421662600735,0.7307226729003666,0.0,0.0,0.0,1.4658624621231968,1.4658624621231968,0.0,0.0,7.830975218816948,5.5290205453691215,3.64036908208834,1.649281165888527,4.159580244019621,96.906,1.7786136710167826,-1.7607054829879765,1.968146317203602,-4.027238471110434,-0.0003870801240683,0.1585282805443482,0.0851140063350545,0.8515410508007524,-2.0197613355685266e-05,3.502180119973369e-05,0.0083827042408802,2.552456853454618,-1.9458600767389649,1.276228426727309,-1.9458598773305176,-25.29528170749039,944.5087589160912,4.159580244019621,0.8718834166569274,10.0,0.0,0.0,1.0389048549259625,3.8764266544865023,1.6947706757164525,1.7120082388521858,4A
B0041,42,1,0.0482903205557941,0.0482903205557941,5.428811278743664,3.515900077394173,1.9650910927147995,4.193648125269162,0.7188736927188514,0.0,0.0,0.0,1.459233797876704,1.459233797876704,0.0,0.0,9.120173569834156,7.124961498497141,5.428811278743664,1.4429057562772702,3.691362291090492,97.015,1.7919409782081013,-1.7681339646442331,1.9752974329860091,-4.02635645614634,-0.0004599745490634,0.1554890598720565,0.0765694395716321,0.8539125934683592,0.0001339246466924,2.678492933849832e-05,0.0082487795941878,2.9088664637974326,-1.9458600767389649,1.4544332318987163,-1.9458598773305176,-25.29528170749039,944.5087589160912,3.691362291090492,0.9299358785990296,10.0,0.0,0.0,1.0389048549259625,3.87557766917287,1.7019209759783431,1.7248364657375712,4A
B0041,43,1,1.2156494086360898,1.2156494086360898,5.275702046718262,3.3112454225976364,1.9984945380049617,4.146039771927649,0.3509122418580209,0.0,0.0,0.0,1.0622926218266897,1.0622926218266897,0.0,0.0,14.806765885071044,9.1548468826093,5.275702046718262,1.8887404652667317,9.531063838352782,5608.781,0.7802654215042313,-0.854360956636137,0.359783938288551,-1.0084814254402212,0.0021262684951209,0.057861328483356,0.0249924871545197,0.8539125934683592,0.0,3.815763267217732e-05,0.0082487795941878,2.9088664637974326,-1.9458600767389649,1.4544332318987163,-1.9458598773305176,-25.29528170749039,944.5087589160912,9.531063838352782,1.235764705020779,10.0,0.0,0.0,1.0389048549259625,0.9707158655179166,0.8223668920067015,0.751046082617293,1A
B0041,44,1,1.1476416320946563,1.1476416320946563,4.780035939927946,3.3541760641303275,1.9980483774045472,4.165360918422926,0.3534495397072839,0.0,0.0,0.0,1.370830937724364,1.370830937724364,0.0,0.0,13.99744937533934,8.881539906101905,4.780035939927946,1.9604170882679952,9.217413435411396,5703.296,0.7244074085477525,-0.7981740885950975,0.4072356158158822,-1.0102145854313622,0.0015325716425561,0.0611252736914441,0.0251227304553472,0.855126807938929,6.856855084291097e-05,4.9851581505188505e-05,0.0081802110433449,2.741661875448728,-1.9458600767389649,1.370830937724364,-1.9458598773305176,-25.29528170749039,944.5087589160912,9.217413435411396,1.1867567275519055,10.0,0.0,0.0,1.0389048549259625,0.9723841222239308,0.7682841068751953,0.6972798376222599,1A
B0041,45,1,1.1194574527298191,1.1194574527298191,6.0397936674649975,3.3570606628058544,1.969259944196061,4.187489255858448,0.3595913103203543,0.0,0.0,0.0,1.4677036443046232,1.4677036443046232,0.0,0.0,14.356275659290002,8.750669611128531,5.919482194028105,1.947533721373135,8.316481991825004,5668.032,0.7110134222649677,-0.7810567570267977,0.4191194545399423,-1.0150463617879395,0.0015277751086007,0.0627956986920972,0.0314297691384829,0.9999991067109302,1.0711671321740253,0.2142807819293963,0.0,2.918467595753408,-1.9458600767389649,1.459233797876704,-1.9458598773305176,-19.593317976282087,137.521373614663,8.316481991825004,1.2082408533101645,10.0,0.0,0.0,1.0389048549259625,0.9770349584710303,0.7518077842484042,0.6843874286405544,1A
B0041,46,1,1.0841325641850128,1.0841325641850128,6.411468504103747,3.360601023233454,1.9711826686049976,4.186438859109176,0.3607550158435908,0.0,0.0,0.0,1.5923214224553597,1.5923214224553597,0.0,0.0,14.518586105925962,8.86215516188506,6.049196307789685,1.860466821312498,8.107117601822214,5634.047,0.6927306838345592,-0.7613195099194562,0.4313162873217122,-1.012201146303343,0.0034353988646014,0.0636264017072712,0.029831289227802,0.9999991067109302,0.0,0.3213707102174604,0.0,2.918467595753408,-1.9458600767389649,1.459233797876704,-1.9458598773305176,-9.982933039818947,-9.558886958530092,8.107117601822214,1.2180862551906215,10.0,0.0,0.0,1.0389048549259625,0.9742962904677901,0.7328096565432949,0.6667893412471603,1A
B0041,47,1,1.0607784232892656,1.0607784232892656,4.402765756364194,3.376453566741124,1.992456853950006,4.186571406423036,0.3505907108973864,0.0,0.0,0.0,1.7230237876126882,1.7230237876126882,0.0,0.0,12.628628797798616,8.671218071184748,4.402765756364194,1.843438239509688,8.225863041434422,5582.375,0.6840820123766956,-0.7425489892830268,0.4422310422152451,-1.0155779321659608,0.015402344614667,0.0643907892435171,0.0300367745429194,0.9999991067109302,0.0,0.3213638533623761,0.0,2.9354072886092464,-1.9458600767389649,1.4677036443046232,-1.9458598773305176,-8.08649652914711,-11.71593047815912,8.225863041434422,1.1082510238022416,10.0,0.0,0.0,1.0389048549259625,0.9775466226292069,0.714742053386539,0.658464544787835,1A
B0041,48,1,1.0170312865626592,1.0170312865626592,6.406845905952481,3.367042030219088,1.9860813942080051,4.187026822244992,0.368436364587118,0.0,0.0,0.0,1.7924849752800782,1.7924849752800782,0.0,0.0,14.249076739876308,8.757399436040695,5.9538134669429805,1.936801966876712,7.842230833923826,5567.329,0.657642584374944,-0.7321893718076325,0.4474188172565692,-1.0096426599672783,0.0030485900875226,0.064617635564101,0.0312329183490324,0.968443769879388,-0.0353248885448065,0.2071684487258438,0.0353248885448065,3.18464284491072,-1.9458600767389649,1.5923214224553597,-1.9458598773305176,-0.0024188316589901,3.797916620036795,7.842230833923826,1.2017820724379669,10.0,0.0,0.0,1.0389048549259625,0.9718336141948537,0.7047703823270822,0.6330152191095603,1A
B0041,49,1,1.0000374999808574,1.0000374999808574,4.4803334907995405,3.364330094542419,1.9641170559105663,4.163770340966965,0.3621266170655738,0.0,0.0,0.0,1.8826065439246904,1.8826065439246904,0.0,0.0,13.400963787224589,8.639658664137915,4.303002687643618,1.9433136503306163,8.920630296425045,5528.453,0.6512011587927196,-0.7199523659573055,0.4533797660893539,-1.0091487810629698,0.0023277121884124,0.0650890661310666,0.0330068269487056,0.9475817710809532,-0.0233541408957471,-0.0152682947425913,0.0586790294405537,3.4460475752253763,-1.9458600767389649,1.7230237876126882,-1.9458598773305176,0.5024015689061186,4.7291590330027455,8.920630296425045,1.1518851578230889,10.0,0.0,0.0,1.0389048549259625,0.9713582300420444,0.6929916272348279,0.6268150116972235,1A
B0041,50,1,0.991506494786248,0.991506494786248,5.200580749608129,3.375116220071129,1.9738816345942325,4.187200947787786,0.3609456057838531,0.0,0.0,0.0,1.939917825902616,1.939917825902616,0.0,0.0,13.143596987494345,8.65548107609068,4.413148229926141,1.9092192257991811,7.943016237886214,5513.39,0.6474099204356109,-0.7118463228821923,0.4571133206780307,-1.009833327026415,0.0021672121754227,0.0652804288576971,0.0247730940992574,0.908502932004855,-0.0437471367266064,-0.0263531361774873,0.1024261661671601,3.5849699505601564,-1.9458600767389649,1.7924849752800782,-1.9458598773305176,0.1775615870877022,3.768450747214148,7.943016237886214,1.1371572729388904,10.0,0.0,0.0,1.0389048549259625,0.9720171411638853,0.6851891388388227,0.6231657474367549,1A
B0041,51,1,0.9655644425371016,0.9655644425371016,4.210728117196266,3.3621759630641312,1.96202217374659,4.186784389157799,0.375994476568361,0.0,0.0,0.0,1.96056123929046,1.96056123929046,0.0,0.0,14.777209247015293,8.759984675272241,4.203006390025938,2.097192265900428,10.566481129819024,5486.187,0.6335970671677007,-0.7087128423143153,0.4586651793037471,-1.009193591238253,0.0047756786715939,0.0645950810101207,0.0266511428859158,0.8933225681955845,-0.0169937865818017,-0.0305941183120277,0.1194199527489618,3.765213087849381,-1.9458600767389649,1.8826065439246904,-1.9458598773305176,-0.093676585396095,3.7023734765123897,10.566481129819024,1.2339398012979612,10.0,0.0,0.0,1.0389048549259625,0.9714013621682162,0.6821730006881349,0.6098701571789786,1A
B0041,52,1,0.9383311962439672,0.9383311962439672,6.749039855236775,3.368210631607209,1.9654140118768375,4.186125026049552,0.3803697284298251,0.0,0.0,0.0,2.0446196420609546,2.0446196420609546,0.0,0.0,14.304402604245366,8.830297151200996,5.6046085183707,2.052200611114356,7.555362749008591,5461.922,0.618462201854637,-0.6979025722864983,0.4633152137042381,-1.0088082268326934,0.0034603801387855,0.0659014105628398,0.0329474901805156,0.8857019145002137,-0.0085310051946094,-0.0245993062105937,0.1279509579435713,3.879835651805232,-1.9458600767389649,1.939917825902616,-1.9458598773305176,-0.0840888969135029,3.5504142434262085,7.555362749008591,1.2051111565234245,10.0,0.0,0.0,1.0389048549259625,0.9710304288688555,0.6717675530895794,0.5953020615142969,1A
B0041,53,1,0.9298903389240268,0.9298903389240268,6.666489875025229,3.370853913355754,1.986312676889039,4.186746028379296,0.3774355272781665,0.0,0.0,0.0,2.079657336695933,2.079657336695933,0.0,0.0,14.331273599738246,8.799768115250679,5.733998101884978,2.034510345940898,7.6647837247130175,5438.157,0.6155771560340197,-0.6933558264284685,0.4652726485331575,-1.010320954977875,0.0022272824153911,0.0651487742367406,0.0286893474192451,0.8625281627759884,-0.0259420522491462,-0.0215952753280738,0.1538930101927176,3.9211224785809193,-1.9458600767389649,1.96056123929046,-1.9458598773305176,-0.0757214624109832,3.354944719041758,7.6647837247130175,1.2067313715222163,10.0,0.0,0.0,1.0389048549259625,0.972486508449203,0.6673910735337554,0.5925250547393859,1A
B0041,54,1,0.9072117399448598,0.9072117399448598,4.30391989047552,3.3581793261108124,1.9630747982406385,4.163158535852763,0.3856069074889726,0.0,0.0,0.0,2.105787299622571,2.105787299622571,0.0,0.0,14.563719307573445,8.745105198865453,4.264205845763913,2.231309181568032,10.259799417097923,5402.875,0.6044859938091285,-0.6902880247189804,0.4663429824795109,-1.0124340477235452,0.0038054577068425,0.0655553803283993,0.0277274700983682,0.838201001525184,-0.0272332462931343,-0.0191873238081139,0.181126256485852,4.089239284121909,-1.9458600767389649,2.0446196420609546,-1.9458598773305176,-0.0619263374238256,3.165845909292412,10.259799417097923,1.220838165715069,10.0,0.0,0.0,1.0389048549259625,0.9745204702077326,0.6644381547029865,0.5818492337801301,1A
B0041,55,1,0.9176870676937324,0.9176870676937324,6.704019454539469,3.37598164284238,1.9779431503032716,4.186772472927074,0.3791148159350835,0.0,0.0,0.0,2.1429119158594703,2.1429119158594703,0.0,0.0,13.829855263617011,8.946917298516645,5.566480675648516,1.9722457063803367,7.125835809077542,5384.438,0.6135595662346629,-0.6857268851295145,0.4680954715173114,-1.0090835879550415,0.0028049895931582,0.0658619515071774,0.0406388009457458,0.8306608759409273,-0.0084408573199404,-0.0193469620655941,0.1895671138057925,4.159314673391866,-1.9458600767389649,2.079657336695933,-1.9458598773305176,-0.0432927684450895,2.983406487089752,7.125835809077542,1.17685360614283,10.0,0.0,0.0,1.0389048549259625,0.9712954782822281,0.660047820431432,0.5905830195378076,1A
B0041,56,1,0.9157430721963028,0.9157430721963028,6.712846314265428,3.375216189144452,1.9639398858129091,4.186831658425379,0.3791173404588972,0.0,0.0,0.0,2.1491952866888764,2.1491952866888764,0.0,0.0,13.737164003906685,9.040543925569375,5.435374069240047,1.9952309461095377,7.024317689641255,5344.859,0.6167936441179627,-0.6851603503311268,0.4684929561346768,-1.0105284011067648,0.0036906484090062,0.0662235163485777,0.0404403259824574,0.8197598271342149,-0.0122032712302945,-0.0183312957798105,0.201770385036087,4.211574599245142,-1.9458600767389649,2.105787299622571,-1.9458598773305176,-0.0340656501755916,2.7569825622337314,7.024317689641255,1.1714120233994667,10.0,0.0,0.0,1.0389048549259625,0.9726861861462569,0.6595025011986826,0.593695987840887,1A
B0041,57,1,0.9111662690050432,0.9111662690050432,6.357501220721541,3.378276210248986,1.9702983324374248,4.186655518987532,0.3753031623648215,0.0,0.0,0.0,2.177872977381349,2.177872977381349,0.0,0.0,12.81091218035467,8.532733645586704,4.471969426664863,1.9827191540834224,6.453410959633129,5305.156,0.6183038855819047,-0.6819162824683657,0.4696599183108116,-1.0086893503366123,0.002033510934024,0.0660747366432288,0.0309815557466169,0.8180232772044796,-0.0019439954974295,-0.0120286869231832,0.2037143805335165,4.2858238317189405,-1.9458600767389649,2.1429119158594703,-1.9458598773305176,-0.0517090012718411,2.984940802761946,6.453410959633129,1.118397981372357,10.0,0.0,0.0,1.0389048549259625,0.9709160040536113,0.6563799170203728,0.5951496738611045,1A
B0041,58,1,0.8968901443572698,0.8968901443572698,5.3427875214079465,3.357682549706656,1.9730383300739127,4.18742749688236,0.3863067837289143,0.0,0.0,0.0,2.111893855073126,2.111893855073126,0.0,0.0,14.671197747849568,8.782675041661408,4.586417910662455,2.1033422125770045,9.328410226441624,5284.547,0.6109898388047588,-0.6894186362655551,0.4667644491420321,-1.0089940440238492,0.0018133685396086,0.0646211049391195,0.0367991529028599,0.8139348689387695,-0.0045768031912596,-0.0068477121205572,0.2082911837247761,4.2858238317189405,-1.9458600767389649,2.1429119158594703,-1.9458598773305176,-0.0754591362026267,2.7654978651379163,9.328410226441624,1.2274165147450753,10.0,0.0,0.0,1.0389048549259625,0.9712092875875097,0.6636013230631082,0.5881095231269287,1A
B0041,59,1,0.8862133472800153,0.8862133472800153,6.458152812781986,3.372443445163586,1.9838761544280687,4.162787419492519,0.3784969884380842,0.0,0.0,0.0,2.236631864550388,2.236631864550388,0.0,0.0,13.038382746716444,8.560357801003482,4.658353957704231,2.004919608944613,6.580229933934458,5267.843,0.6056308151568024,-0.6747860827784834,0.4722799984867935,-1.0115567754248007,0.0039332100550204,0.0656205033812761,0.0376724138953528,0.8139348689387695,0.0,-0.0043968938526655,0.2082911837247761,4.298390573377753,-1.9458600767389649,2.1491952866888764,-1.9458598773305176,-0.0977417257585181,2.7598829443634565,6.580229933934458,1.1311907238916183,10.0,0.0,0.0,1.0389048549259625,0.9736760499563641,0.649516728677307,0.5829511839175712,1A
B0041,60,1,0.8931124136187014,0.8931124136187014,5.596851074607955,3.3616482008091766,1.9788346452939312,4.187165554713402,0.3809775031231385,0.0,0.0,0.0,2.1093518673385288,2.1093518673385288,0.0,0.0,13.71449439237538,8.764133478033603,4.736231487596505,1.980773703548509,8.117643317767424,5229.688,0.6147985671472801,-0.6895848665473618,0.4666909455569377,-1.0167179389820475,0.0021419900201196,0.0642889542837821,0.0251226222634981,0.8011821628307753,-0.0142761246477733,-0.0046170649864183,0.2225673083725495,4.298390573377753,-1.9458600767389649,2.1491952866888764,-1.9458598773305176,-0.1115067431647171,3.0716435295965394,8.117643317767424,1.170085002841879,10.0,0.0,0.0,1.0389048549259625,0.9786439385293891,0.663761328361975,0.5917756224087466,1A
B0041,61,1,0.880898507091054,0.880898507091054,5.273224684515609,3.355787384613788,1.981400280220432,4.187045396695641,0.3871254344609485,0.0,0.0,0.0,2.1088845490015227,2.1088845490015227,0.0,0.0,14.575589138075149,8.765404824218605,4.393076091050365,2.1031613933330737,9.30236445355954,5206.954,0.6090383409432452,-0.6897175362541831,0.4666217755090511,-1.0092383149208406,0.0054826376889736,0.0640736079984038,0.0304888894635457,0.7978075572530905,-0.0037777307385683,-0.0059537441802974,0.2263450391111179,4.223787710146252,-1.9458600767389649,2.111893855073126,-1.9458598773305176,0.025911054448679,1.8415625969275904,9.30236445355954,1.221562937871714,10.0,0.0,0.0,1.0389048549259625,0.9714444110406664,0.6638890298605215,0.5862311048557457,1A
B0041,62,1,0.8798879382023741,0.8798879382023741,6.279121520198167,3.372760796455529,1.9709138772975625,4.186293612544601,0.3824648075409647,0.0,0.0,0.0,2.1947596077079363,2.1947596077079363,0.0,0.0,13.067203225526349,8.755093905294753,5.137510763440577,1.905474681798405,6.78808170532818,5179.062,0.6116158828622917,-0.6799724655286791,0.4705786516862121,-1.009966218358327,0.0015529494938448,0.0659113442001348,0.0295211500744432,0.7916446967004165,-0.006899066338686,-0.0067959698836396,0.233244105449804,4.223787710146252,-1.9458600767389649,2.111893855073126,-1.9458598773305176,0.21858113120511,0.473144226091379,6.78808170532818,1.1328219718574173,10.0,0.0,0.0,1.0389048549259625,0.9721450559881175,0.6545088920362561,0.5887121231191845,1A
B0041,63,1,0.8682347537115443,0.8682347537115443,5.0389989796587145,3.3509928631825083,1.963309434324626,4.187093036345873,0.3916434417713665,0.0,0.0,0.0,2.0952199587542446,2.0952199587542446,0.0,0.0,14.838581695723231,8.893802155578395,4.616943449397521,2.1215725926617077,9.79958271606452,5144.109,0.6076164236336282,-0.6917951426190972,0.4657946710286429,-1.0090929337978087,0.0011829916275836,0.0644283430386539,0.0265496290107097,0.786897008051498,-0.0053148401889613,-0.0071212320905233,0.2385589456387653,4.2187037346770575,-1.9458600767389649,2.1093518673385288,-1.9458598773305176,0.3911510105339582,-0.6206229895273996,9.79958271606452,1.2377321122655724,10.0,0.0,0.0,1.0389048549259625,0.9713044741423619,0.6658888341304344,0.5848624354315198,1A
